1,3,3,1=0.362762093803
1,5,0,1=0.0067088780662
1,5,1,1=-0.0212689441843
1,5,3,1=2.94893657394e-05
1,5,5,1=0.390312947403
1,4,4,1=0.362762254982
1,2,2,1=0.402952386731
1,6,2,1=-0.00400925966666
1,6,6,1=0.418731418206
1,0,0,3=-0.000163623297299
1,1,0,3=-1.49675495624e-05
1,1,1,3=8.73022467768e-05
1,3,0,3=-0.0148987892896
1,3,1,3=0.0480127137355
1,3,3,3=-0.000230757297207
1,5,0,3=-3.50571670334e-05
1,5,1,3=-3.10915684097e-05
1,5,3,3=0.0471633914325
1,5,5,3=0.000221983875359
1,4,4,3=-7.43051013719e-05
1,2,2,3=9.02066395496e-05
1,6,2,3=-0.000140770166825
1,6,6,3=1.82403346471e-05
1,0,0,5=0.127292959391
1,1,0,5=0.00683350883192
1,1,1,5=-0.0212689441843
1,3,0,5=-3.42555432235e-05
1,3,1,5=-3.10915684097e-05
1,3,3,5=0.0586918897448
1,5,0,5=0.00533496566713
1,5,1,5=0.0801813835644
1,5,3,5=0.000184360813527
1,5,5,5=-0.0299580547355
1,4,4,5=0.0586922774583
1,2,2,5=-0.0445213926095
1,6,2,5=0.0757277520286
1,6,6,5=-0.029374632585
3,0,0,0=-0.000370460946113
3,1,0,0=-4.5585985152e-05
3,1,1,0=-2.96730187307e-05
3,3,0,0=0.0160393764197
3,3,1,0=-0.0148987892896
3,3,3,0=4.81698609732e-05
3,5,0,0=-2.32663820421e-05
3,5,1,0=-3.42555432235e-05
3,5,3,0=-0.0164080614499
3,5,5,0=-7.580439902e-05
3,4,4,0=-1.12577869753e-05
3,2,2,0=-1.64291897742e-05
3,6,2,0=3.10439458672e-06
3,6,6,0=-9.25689254384e-06
3,0,0,1=-0.000163623297299
3,1,0,1=-1.49675495624e-05
3,1,1,1=8.73022467768e-05
3,3,0,1=-0.0148987892896
3,3,1,1=0.0480127137355
3,3,3,1=-0.000230757297207
3,5,0,1=-3.50571670334e-05
3,5,1,1=-3.10915684097e-05
3,5,3,1=0.0471633914325
3,5,5,1=0.000221983875359
3,4,4,1=-7.43051013719e-05
3,2,2,1=9.02066395496e-05
3,6,2,1=-0.000140770166825
3,6,6,1=1.82403346471e-05
3,0,0,3=0.570053708981
3,1,0,3=0.00723582898476
3,1,1,3=0.362762093803
3,3,0,3=4.81698609732e-05
3,3,1,3=-0.000230757297207
3,3,3,3=0.450116859143
3,5,0,3=0.00503454295456
3,5,1,3=0.0586918897448
3,5,3,3=-5.53916837586e-05
3,5,5,3=0.364412929476
3,4,4,3=0.401600681458
3,2,2,3=0.349051833802
3,6,2,3=0.0636155800383
3,6,6,3=0.386329176254
3,0,0,5=0.000137844054175
3,1,0,5=-5.44018107478e-06
3,1,1,5=2.94893657394e-05
3,3,0,5=-0.0164080614499
3,3,1,5=0.0471633914325
3,3,3,5=-5.53916837586e-05
3,5,0,5=-3.28202483693e-05
3,5,1,5=0.000184360813527
3,5,3,5=0.0511376248071
3,5,5,5=0.000151566893771
3,4,4,5=5.34928270563e-05
3,2,2,5=-2.51836214153e-05
3,6,2,5=7.15717144284e-05
3,6,6,5=-5.97453136332e-05
5,0,0,0=0.196791586012
5,1,0,0=0.0269391716386
5,1,1,0=0.0067088780662
5,3,0,0=-2.32663820421e-05
5,3,1,0=-3.50571670334e-05
5,3,3,0=0.00503454295456
5,5,0,0=0.0283513948978
5,5,1,0=0.00533496566713
5,5,3,0=-3.28202483693e-05
5,5,5,0=0.00731231343236
5,4,4,0=0.00503442910119
5,2,2,0=0.00346002447042
5,6,2,0=0.00346331383416
5,6,6,0=0.00824241684167
5,0,0,1=0.127292959391
5,1,0,1=0.00683350883192
5,1,1,1=-0.0212689441843
5,3,0,1=-3.42555432235e-05
5,3,1,1=-3.10915684097e-05
5,3,3,1=0.0586918897448
5,5,0,1=0.00533496566713
5,5,1,1=0.0801813835644
5,5,3,1=0.000184360813527
5,5,5,1=-0.0299580547355
5,4,4,1=0.0586922774583
5,2,2,1=-0.0445213926095
5,6,2,1=0.0757277520286
5,6,6,1=-0.029374632585
5,0,0,3=0.000137844054175
5,1,0,3=-5.44018107478e-06
5,1,1,3=2.94893657394e-05
5,3,0,3=-0.0164080614499
5,3,1,3=0.0471633914325
5,3,3,3=-5.53916837586e-05
5,5,0,3=-3.28202483693e-05
5,5,1,3=0.000184360813527
5,5,3,3=0.0511376248071
5,5,5,3=0.000151566893771
5,4,4,3=5.34928270563e-05
5,2,2,3=-2.51836214153e-05
5,6,2,3=7.15717144284e-05
5,6,6,3=-5.97453136332e-05
5,0,0,5=0.482089934385
5,1,0,5=0.00732181403805
5,1,1,5=0.390312947403
5,3,0,5=-7.580439902e-05
5,3,1,5=0.000221983875359
5,3,3,5=0.364412929476
5,5,0,5=0.00731231343236
5,5,1,5=-0.0299580547355
5,5,3,5=0.000151566893771
5,5,5,5=0.40603851294
5,4,4,5=0.36441347171
5,2,2,5=0.400897994244
5,6,2,5=-0.022301255379
5,6,6,5=0.428061575487
4,0,0,4=0.570053893874
4,1,0,4=0.00723580848174
4,1,1,4=0.362762254982
4,3,0,4=-1.12577869753e-05
4,3,1,4=-7.43051013719e-05
4,3,3,4=0.401600681458
4,5,0,4=0.00503442910119
4,5,1,4=0.0586922774583
4,5,3,4=5.34928270563e-05
4,5,5,4=0.36441347171
4,4,4,4=0.450116563647
4,2,2,4=0.349051878514
4,6,2,4=0.0636155933126
4,6,6,4=0.386329053752
2,0,0,2=0.444478119208
2,1,0,2=0.00229828881461
2,1,1,2=0.402952386731
2,3,0,2=-1.64291897742e-05
2,3,1,2=9.02066395496e-05
2,3,3,2=0.349051833802
2,5,0,2=0.00346002447042
2,5,1,2=-0.0445213926095
2,5,3,2=-2.51836214153e-05
2,5,5,2=0.400897994244
2,4,4,2=0.349051878514
2,2,2,2=0.426016407027
2,6,2,2=-0.0195956585971
2,6,6,2=0.436643257306
2,0,0,6=0.144832772252
2,1,0,6=0.00444039783388
2,1,1,6=-0.00400925966666
2,3,0,6=3.10439458672e-06
2,3,1,6=-0.000140770166825
2,3,3,6=0.0636155800383
2,5,0,6=0.00346331383416
2,5,1,6=0.0757277520286
2,5,3,6=7.15717144284e-05
2,5,5,6=-0.022301255379
2,4,4,6=0.0636155933126
2,2,2,6=-0.0195956585971
2,6,2,6=0.0846069455398
2,6,6,6=-0.00562491598608
6,0,0,2=0.144832772252
6,1,0,2=0.00444039783388
6,1,1,2=-0.00400925966666
6,3,0,2=3.10439458672e-06
6,3,1,2=-0.000140770166825
6,3,3,2=0.0636155800383
6,5,0,2=0.00346331383416
6,5,1,2=0.0757277520286
6,5,3,2=7.15717144284e-05
6,5,5,2=-0.022301255379
6,4,4,2=0.0636155933126
6,2,2,2=-0.0195956585971
6,6,2,2=0.0846069455398
6,6,6,2=-0.00562491598608
6,0,0,6=0.566485503554
6,1,0,6=0.00796156479698
6,1,1,6=0.418731418206
6,3,0,6=-9.25689254384e-06
6,3,1,6=1.82403346471e-05
6,3,3,6=0.386329176254
6,5,0,6=0.00824241684167
6,5,1,6=-0.029374632585
6,5,3,6=-5.97453136332e-05
6,5,5,6=0.428061575487
6,4,4,6=0.386329053752
6,2,2,6=0.436643257306
6,6,2,6=-0.00562491598608
6,6,6,6=0.476767775082
4,2,4,2=0.0138326648269
4,6,4,2=0.0136110370343
4,2,4,6=0.0136110370343
4,6,4,6=0.0166837883702
2,2,4,4=0.0138326648269
2,6,4,4=0.0136110370343
6,2,4,4=0.0136110370343
6,6,4,4=0.0166837883702
0,4,0,4=0.0160393281839
0,4,1,4=-0.014898849234
0,4,3,4=2.97139252524e-05
0,4,5,4=-0.0164081763341
1,4,0,4=-0.014898849234
1,4,1,4=0.04801270561
1,4,3,4=-7.82264430589e-05
1,4,5,4=0.04716384297
3,4,0,4=2.97139252524e-05
3,4,1,4=-7.82264430589e-05
3,4,3,4=0.0242580149692
3,4,5,4=-5.4442749524e-05
5,4,0,4=-0.0164081763341
5,4,1,4=0.04716384297
5,4,3,4=-5.4442749524e-05
5,4,5,4=0.0511379905903
4,4,0,0=0.0160393281839
4,4,1,0=-0.014898849234
4,4,3,0=2.97139252524e-05
4,4,5,0=-0.0164081763341
4,4,0,1=-0.014898849234
4,4,1,1=0.04801270561
4,4,3,1=-7.82264430589e-05
4,4,5,1=0.04716384297
4,4,0,3=2.97139252524e-05
4,4,1,3=-7.82264430589e-05
4,4,3,3=0.0242580149692
4,4,5,3=-5.4442749524e-05
4,4,0,5=-0.0164081763341
4,4,1,5=0.04716384297
4,4,3,5=-5.4442749524e-05
4,4,5,5=0.0511379905903
0,2,0,2=0.00569290238855
0,2,1,2=-0.0127714406361
0,2,3,2=1.14608923624e-06
0,2,5,2=0.00150546111198
0,6,0,2=0.0107681255474
0,6,1,2=-0.00394549117557
0,6,3,2=2.34652060414e-05
0,6,5,2=-0.0107082036778
0,2,0,6=0.0107681255474
0,2,1,6=-0.0193508665572
0,2,3,6=5.65870087896e-06
0,2,5,6=0.00088238910928
0,6,0,6=0.0206763765423
0,6,1,6=-0.00770222512914
0,6,3,6=3.95367872398e-05
0,6,5,6=-0.0166176031955
1,2,0,2=-0.0127714406361
1,2,1,2=0.163660663891
1,2,3,2=0.000109137609083
1,2,5,2=-0.0932216888815
1,6,0,2=-0.0193508665572
1,6,1,2=-0.0434628978011
1,6,3,2=-0.000237482935112
1,6,5,2=0.142434655024
1,2,0,6=-0.00394549117557
1,2,1,6=-0.0434628978011
1,2,3,6=-9.91770106746e-05
1,2,5,6=0.0621542907062
1,6,0,6=-0.00770222512914
1,6,1,6=0.057706725452
1,6,3,6=3.8778300839e-05
1,6,5,6=-0.052892357404
3,2,0,2=1.14608923624e-06
3,2,1,2=0.000109137609083
3,2,3,2=0.0138327793904
3,2,5,2=-8.96784247381e-05
3,6,0,2=5.65870087896e-06
3,6,1,2=-9.91770106746e-05
3,6,3,2=0.0136108882096
3,6,5,2=0.000121757975111
3,2,0,6=2.34652060414e-05
3,2,1,6=-0.000237482935112
3,2,3,6=0.0136108882096
3,2,5,6=0.000141103609491
3,6,0,6=3.95367872398e-05
3,6,1,6=3.8778300839e-05
3,6,3,6=0.0166841695969
3,6,5,6=-0.000205675293641
5,2,0,2=0.00150546111198
5,2,1,2=-0.0932216888815
5,2,3,2=-8.96784247381e-05
5,2,5,2=0.0836705113613
5,6,0,2=0.00088238910928
5,6,1,2=0.0621542907062
5,6,3,2=0.000141103609491
5,6,5,2=-0.0927032974947
5,2,0,6=-0.0107082036778
5,2,1,6=0.142434655024
5,2,3,6=0.000121757975111
5,2,5,6=-0.0927032974947
5,6,0,6=-0.0166176031955
5,6,1,6=-0.052892357404
5,6,3,6=-0.000205675293641
5,6,5,6=0.139016978336
2,2,0,0=0.00569290238855
2,2,1,0=-0.0127714406361
2,2,3,0=1.14608923624e-06
2,2,5,0=0.00150546111198
2,6,0,0=0.0107681255474
2,6,1,0=-0.00394549117557
2,6,3,0=2.34652060414e-05
2,6,5,0=-0.0107082036778
2,2,0,1=-0.0127714406361
2,2,1,1=0.163660663891
2,2,3,1=0.000109137609083
2,2,5,1=-0.0932216888815
2,6,0,1=-0.0193508665572
2,6,1,1=-0.0434628978011
2,6,3,1=-0.000237482935112
2,6,5,1=0.142434655024
2,2,0,3=1.14608923624e-06
2,2,1,3=0.000109137609083
2,2,3,3=0.0138327793904
2,2,5,3=-8.96784247381e-05
2,6,0,3=5.65870087896e-06
2,6,1,3=-9.91770106746e-05
2,6,3,3=0.0136108882096
2,6,5,3=0.000121757975111
2,2,0,5=0.00150546111198
2,2,1,5=-0.0932216888815
2,2,3,5=-8.96784247381e-05
2,2,5,5=0.0836705113613
2,6,0,5=0.00088238910928
2,6,1,5=0.0621542907062
2,6,3,5=0.000141103609491
2,6,5,5=-0.0927032974947
6,2,0,0=0.0107681255474
6,2,1,0=-0.0193508665572
6,2,3,0=5.65870087896e-06
6,2,5,0=0.00088238910928
6,6,0,0=0.0206763765423
6,6,1,0=-0.00770222512914
6,6,3,0=3.95367872398e-05
6,6,5,0=-0.0166176031955
6,2,0,1=-0.00394549117557
6,2,1,1=-0.0434628978011
6,2,3,1=-9.91770106746e-05
6,2,5,1=0.0621542907062
6,6,0,1=-0.00770222512914
6,6,1,1=0.057706725452
6,6,3,1=3.8778300839e-05
6,6,5,1=-0.052892357404
6,2,0,3=2.34652060414e-05
6,2,1,3=-0.000237482935112
6,2,3,3=0.0136108882096
6,2,5,3=0.000141103609491
6,6,0,3=3.95367872398e-05
6,6,1,3=3.8778300839e-05
6,6,3,3=0.0166841695969
6,6,5,3=-0.000205675293641
6,2,0,5=-0.0107082036778
6,2,1,5=0.142434655024
6,2,3,5=0.000121757975111
6,2,5,5=-0.0927032974947
6,6,0,5=-0.0166176031955
6,6,1,5=-0.052892357404
6,6,3,5=-0.000205675293641
6,6,5,5=0.139016978336
