0,3,3,0=0.627093170
1,3,3,1=0.627109741
1,3,3,2=0.000009336
2,3,3,2=0.648716128
1,3,3,3=0.002500538
2,3,3,3=0.003567484
3,3,3,3=0.558535579
0,4,0,0=0.209389558
1,4,0,1=0.209383744
1,4,0,2=-0.000117994
2,4,0,2=-0.003541212
1,4,0,3=0.028535310
2,4,0,3=-0.000003145
3,4,0,3=0.002991062
0,4,0,4=0.030982011
0,4,1,1=0.210250099
0,4,1,2=-0.000117636
0,4,1,3=0.028528559
1,4,1,4=0.030973189
0,4,2,1=-0.011113293
0,4,2,2=-0.000000827
0,4,2,3=0.000147931
1,4,2,4=0.000143518
2,4,2,4=0.006875830
0,4,3,1=0.379010130
0,4,3,2=-0.000049005
0,4,3,3=0.004189791
1,4,3,4=0.004755811
2,4,3,4=-0.015159871
3,4,3,4=0.247578215
0,4,4,0=0.662107121
1,4,4,1=0.662123737
1,4,4,2=-0.000002711
2,4,4,2=0.607867411
1,4,4,3=0.003580804
2,4,4,3=0.001008442
3,4,4,3=0.563611400
0,4,4,4=0.004156221
4,4,4,4=0.573421690
0,5,0,1=-0.120478550
0,5,0,2=0.000050310
0,5,0,3=-0.013179427
1,5,0,4=-0.014592050
2,5,0,4=0.000462688
3,5,0,4=-0.010128613
0,5,0,5=0.018666885
0,5,1,0=-0.122847731
1,5,1,1=-0.122869021
1,5,1,2=0.000049405
2,5,1,2=-0.009368264
1,5,1,3=-0.013164298
2,5,1,3=0.000066270
3,5,1,3=-0.013004658
0,5,1,4=-0.014578992
4,5,1,4=-0.013576875
1,5,1,5=0.018716239
0,5,2,0=-0.000280367
1,5,2,1=-0.000280394
1,5,2,2=-0.000000893
2,5,2,2=0.203453800
1,5,2,3=0.000011020
2,5,2,3=0.021417959
3,5,2,3=0.003397626
0,5,2,4=0.000013733
4,5,2,4=0.001273441
1,5,2,5=0.000010499
2,5,2,5=0.019066121
0,5,3,0=-0.046152620
1,5,3,1=-0.046138048
1,5,3,2=0.000068476
2,5,3,2=0.198634778
1,5,3,3=-0.005679754
2,5,3,3=0.003841497
3,5,3,3=0.057618800
0,5,3,4=-0.005907812
4,5,3,4=0.047603688
1,5,3,5=-0.006751993
2,5,3,5=0.003254464
3,5,3,5=0.066148981
0,5,4,1=-0.109554682
0,5,4,2=0.000055419
0,5,4,3=-0.005889718
1,5,4,4=-0.006125903
2,5,4,4=-0.004515474
3,5,4,4=-0.017533121
0,5,4,5=-0.006277549
4,5,4,5=0.055522651
0,5,5,0=0.610317377
1,5,5,1=0.610304189
1,5,5,2=-0.000054235
2,5,5,2=0.498171912
1,5,5,3=0.007552090
2,5,5,3=0.003122846
3,5,5,3=0.460701020
0,5,5,4=0.007988893
4,5,5,4=0.470897740
1,5,5,5=0.003555925
2,5,5,5=0.002821636
3,5,5,5=-0.017533853
5,5,5,5=0.493177983
0,6,0,0=-0.091488994
1,6,0,1=-0.091513518
1,6,0,2=0.000029798
2,6,0,2=-0.010868137
1,6,0,3=-0.008519587
2,6,0,3=0.000074748
3,6,0,3=-0.013622236
0,6,0,4=-0.009563162
4,6,0,4=-0.014021486
1,6,0,5=0.017484644
2,6,0,5=0.000016496
3,6,0,5=-0.008559699
5,6,0,5=0.005483895
0,6,0,6=0.017172710
0,6,1,1=-0.088863026
0,6,1,2=0.000030906
0,6,1,3=-0.008545768
1,6,1,4=-0.009588114
2,6,1,4=0.000533490
3,6,1,4=-0.010140391
0,6,1,5=0.017430108
4,6,1,5=-0.008085848
1,6,1,6=0.017108513
0,6,2,1=-0.010136249
0,6,2,2=-0.000000850
0,6,2,3=0.000162706
1,6,2,4=0.000160696
2,6,2,4=0.007131555
3,6,2,4=-0.014532575
0,6,2,5=0.000415190
4,6,2,5=-0.004524558
1,6,2,6=0.000485080
2,6,2,6=0.007408210
0,6,3,1=-0.033075724
0,6,3,2=0.000043916
0,6,3,3=-0.004827262
1,6,3,4=-0.004941307
2,6,3,4=-0.007001998
3,6,3,4=0.028079731
0,6,3,5=-0.008083314
4,6,3,5=0.050118919
1,6,3,6=-0.009827274
2,6,3,6=-0.006895291
3,6,3,6=0.053346280
0,6,4,0=-0.009269260
1,6,4,1=-0.009250286
1,6,4,2=0.000068958
2,6,4,2=0.191762771
1,6,4,3=-0.005677807
2,6,4,3=0.001696300
3,6,4,3=0.079674263
0,6,4,4=-0.005840399
4,6,4,4=0.073477738
1,6,4,5=-0.009627139
2,6,4,5=0.001524502
3,6,4,5=0.069578311
5,6,4,5=-0.009860111
0,6,4,6=-0.011697709
4,6,4,6=0.079195731
0,6,5,1=0.387344604
0,6,5,2=-0.000091209
0,6,5,3=0.008149938
1,6,5,4=0.008578820
2,6,5,4=-0.009979818
3,6,5,4=0.202182690
0,6,5,5=0.005524262
4,6,5,5=-0.076677280
1,6,5,6=0.007739485
2,6,5,6=-0.009594495
3,6,5,6=-0.036644300
5,6,5,6=0.266960305
0,6,6,0=0.633801978
1,6,6,1=0.633791432
1,6,6,2=-0.000050030
2,6,6,2=0.498277580
1,6,6,3=0.006993125
2,6,6,3=0.001433842
3,6,6,3=0.477229980
0,6,6,4=0.007421617
4,6,6,4=0.490668134
1,6,6,5=0.002053937
2,6,6,5=0.001472553
3,6,6,5=-0.013908319
5,6,6,5=0.501791595
0,6,6,6=0.003718557
4,6,6,6=-0.001089398
6,6,6,6=0.515680252
0,7,0,7=0.009803366
1,7,1,7=0.009831387
1,7,2,7=0.000244876
2,7,2,7=0.006978184
1,7,3,7=-0.010120941
2,7,3,7=-0.007199249
3,7,3,7=0.068264134
0,7,4,7=-0.010074497
4,7,4,7=0.051949419
1,7,5,7=0.004534437
2,7,5,7=-0.004373449
3,7,5,7=0.000486507
5,7,5,7=0.025602082
0,7,6,7=0.003524389
4,7,6,7=-0.005647964
6,7,6,7=0.018113935
0,7,7,0=0.558059873
1,7,7,1=0.558066362
1,7,7,2=-0.000002640
2,7,7,2=0.562857757
1,7,7,3=0.001926758
2,7,7,3=0.001908144
3,7,7,3=0.493619775
0,7,7,4=0.002199534
4,7,7,4=0.495403296
1,7,7,5=-0.005857398
2,7,7,5=0.001628453
3,7,7,5=0.033774957
5,7,7,5=0.432446907
0,7,7,6=-0.005973751
4,7,7,6=0.045244356
6,7,7,6=0.438774399
7,7,7,7=0.474328344
0,8,0,8=0.009803365
1,8,1,8=0.009831386
1,8,2,8=0.000244876
2,8,2,8=0.006978185
1,8,3,8=-0.010120940
2,8,3,8=-0.007199250
3,8,3,8=0.068264134
0,8,4,8=-0.010074497
4,8,4,8=0.051949418
1,8,5,8=0.004534437
2,8,5,8=-0.004373450
3,8,5,8=0.000486509
5,8,5,8=0.025602082
0,8,6,8=0.003524389
4,8,6,8=-0.005647963
6,8,6,8=0.018113935
7,8,7,8=0.015469322
0,8,8,0=0.558059865
1,8,8,1=0.558066354
1,8,8,2=-0.000002640
2,8,8,2=0.562857768
1,8,8,3=0.001926758
2,8,8,3=0.001908145
3,8,8,3=0.493619775
0,8,8,4=0.002199533
4,8,8,4=0.495403295
1,8,8,5=-0.005857398
2,8,8,5=0.001628454
3,8,8,5=0.033774960
5,8,8,5=0.432446906
0,8,8,6=-0.005973751
4,8,8,6=0.045244358
6,8,8,6=0.438774397
7,8,8,7=0.443389701
8,8,8,8=0.474328345
1,9,0,7=-0.012243978
2,9,0,7=-0.000292689
3,9,0,7=0.012507482
5,9,0,7=-0.005704838
0,9,0,9=0.015249344
0,9,1,7=-0.012210162
4,9,1,7=0.012471748
6,9,1,7=-0.004445499
1,9,1,9=0.015208483
0,9,2,7=-0.000051603
4,9,2,7=0.000705972
6,9,2,7=0.000335481
1,9,2,9=0.000062981
2,9,2,9=0.000046733
0,9,3,7=0.011074485
4,9,3,7=-0.053604015
6,9,3,7=0.008817831
1,9,3,9=-0.013716843
2,9,3,9=-0.000556511
3,9,3,9=0.056349000
1,9,4,7=0.012324410
2,9,4,7=0.003758255
3,9,4,7=-0.064492463
5,9,4,7=0.011618613
3,9,4,8=0.000000102
0,9,4,9=-0.015261559
4,9,4,9=0.068707094
0,9,5,7=-0.006551317
4,9,5,7=0.020082982
6,9,5,7=-0.021485377
1,9,5,9=0.008204677
2,9,5,9=-0.000086316
3,9,5,9=-0.023643050
5,9,5,9=0.029479237
1,9,6,7=-0.004966491
2,9,6,7=0.001028575
3,9,6,7=0.011498530
5,9,6,7=-0.022555424
0,9,6,9=0.006248122
4,9,6,9=-0.018545186
6,9,6,9=0.026369520
0,9,7,1=-0.343606041
0,9,7,2=0.000064460
0,9,7,3=-0.004126663
1,9,7,4=-0.004471336
2,9,7,4=0.008299751
3,9,7,4=-0.198395439
0,9,7,5=0.002676250
4,9,7,5=0.046210589
1,9,7,6=0.002077690
2,9,7,6=0.007813676
3,9,7,6=0.008991205
5,9,7,6=-0.190904891
7,9,7,9=0.198574837
0,9,8,1=0.000000544
3,9,8,4=0.000000314
5,9,8,6=0.000000302
7,9,8,9=-0.000000292
8,9,8,9=0.013889606
0,9,9,0=0.638902208
1,9,9,1=0.638905541
1,9,9,2=-0.000047796
2,9,9,2=0.430905866
1,9,9,3=0.004533461
2,9,9,3=-0.000527999
3,9,9,3=0.485115941
0,9,9,4=0.004951134
4,9,9,4=0.498303430
1,9,9,5=-0.004939889
2,9,9,5=-0.000137071
3,9,9,5=-0.006137720
5,9,9,5=0.452589248
0,9,9,6=-0.004446226
4,9,9,6=0.011064938
6,9,9,6=0.462667160
7,9,9,7=0.467413941
8,9,9,8=0.437236558
9,9,9,9=0.501342284
1,10,0,8=-0.012243978
2,10,0,8=-0.000292689
3,10,0,8=0.012507482
5,10,0,8=-0.005704838
0,10,0,10=0.015249344
0,10,1,8=-0.012210161
4,10,1,8=0.012471747
6,10,1,8=-0.004445499
1,10,1,10=0.015208483
0,10,2,8=-0.000051603
4,10,2,8=0.000705972
6,10,2,8=0.000335481
1,10,2,10=0.000062981
2,10,2,10=0.000046733
0,10,3,8=0.011074485
4,10,3,8=-0.053604015
6,10,3,8=0.008817830
1,10,3,10=-0.013716843
2,10,3,10=-0.000556511
3,10,3,10=0.056349000
3,10,4,7=-0.000000102
1,10,4,8=0.012324409
2,10,4,8=0.003758255
3,10,4,8=-0.064492463
5,10,4,8=0.011618612
0,10,4,10=-0.015261558
4,10,4,10=0.068707093
0,10,5,8=-0.006551317
4,10,5,8=0.020082981
6,10,5,8=-0.021485377
1,10,5,10=0.008204676
2,10,5,10=-0.000086316
3,10,5,10=-0.023643049
5,10,5,10=0.029479236
1,10,6,8=-0.004966491
2,10,6,8=0.001028575
3,10,6,8=0.011498529
5,10,6,8=-0.022555424
0,10,6,10=0.006248122
4,10,6,10=-0.018545186
6,10,6,10=0.026369520
0,10,7,1=-0.000000544
3,10,7,4=-0.000000314
5,10,7,6=-0.000000302
7,10,7,9=0.000000292
8,10,7,9=0.013889607
7,10,7,10=0.013889607
0,10,8,1=-0.343606032
0,10,8,2=0.000064460
0,10,8,3=-0.004126662
1,10,8,4=-0.004471335
2,10,8,4=0.008299751
3,10,8,4=-0.198395436
0,10,8,5=0.002676250
4,10,8,5=0.046210588
1,10,8,6=0.002077690
2,10,8,6=0.007813676
3,10,8,6=0.008991205
5,10,8,6=-0.190904887
7,10,8,9=0.170795619
8,10,8,9=-0.000000292
7,10,8,10=0.000000292
8,10,8,10=0.198574829
7,10,9,8=0.015088690
9,10,9,10=0.019384560
0,10,10,0=0.638902205
1,10,10,1=0.638905538
1,10,10,2=-0.000047796
2,10,10,2=0.430905866
1,10,10,3=0.004533461
2,10,10,3=-0.000527999
3,10,10,3=0.485115940
0,10,10,4=0.004951134
4,10,10,4=0.498303429
1,10,10,5=-0.004939889
2,10,10,5=-0.000137071
3,10,10,5=-0.006137719
5,10,10,5=0.452589247
0,10,10,6=-0.004446226
4,10,10,6=0.011064938
6,10,10,6=0.462667159
7,10,10,7=0.437236560
8,10,10,8=0.467413937
9,10,10,9=0.462573163
10,10,10,10=0.501342281
0,11,0,7=0.000000637
4,11,0,7=-0.000000635
6,11,0,7=0.000000242
0,11,0,8=0.008672173
4,11,0,8=-0.008638680
6,11,0,8=0.003295328
1,11,0,9=-0.000000777
3,11,0,9=0.000000684
5,11,0,9=-0.000000427
1,11,0,10=-0.010803503
2,11,0,10=-0.000041512
3,11,0,10=0.009517594
5,11,0,10=-0.005931541
0,11,0,11=0.007679492
1,11,1,7=0.000000639
3,11,1,7=-0.000000633
5,11,1,7=0.000000307
1,11,1,8=0.008694613
2,11,1,8=0.000184524
3,11,1,8=-0.008615148
5,11,1,8=0.004178622
0,11,1,9=-0.000000779
4,11,1,9=0.000000761
6,11,1,9=-0.000000330
0,11,1,10=-0.010830681
4,11,1,10=0.010579729
6,11,1,10=-0.004588966
1,11,1,11=0.007697470
2,11,2,7=-0.000000703
3,11,2,7=0.000000670
5,11,2,7=0.000000424
1,11,2,8=-0.000267942
2,11,2,8=-0.009566376
3,11,2,8=0.009111760
5,11,2,8=0.005765854
4,11,2,9=-0.000000325
0,11,2,10=0.000318308
4,11,2,10=-0.004524345
6,11,2,10=-0.001308961
1,11,2,11=-0.000198072
2,11,2,11=0.013134569
1,11,3,7=-0.000000425
2,11,3,7=0.000000383
3,11,3,7=0.000000212
5,11,3,7=-0.000001687
1,11,3,8=-0.005780146
2,11,3,8=0.005206349
3,11,3,8=0.002880698
5,11,3,8=-0.022954186
0,11,3,9=0.000000518
4,11,3,9=-0.000001236
6,11,3,9=0.000001125
0,11,3,10=0.007202924
4,11,3,10=-0.017188662
6,11,3,10=0.015642511
1,11,3,11=-0.005094687
2,11,3,11=-0.006984371
3,11,3,11=0.027255512
0,11,4,7=-0.000000505
4,11,4,7=0.000001552
6,11,4,7=-0.000000986
0,11,4,8=-0.006876163
4,11,4,8=0.021118916
6,11,4,8=-0.013417199
1,11,4,9=0.000000615
3,11,4,9=-0.000001803
5,11,4,9=0.000001418
1,11,4,10=0.008546850
2,11,4,10=-0.000184121
3,11,4,10=-0.025071966
5,11,4,10=0.019720536
0,11,4,11=-0.006003145
4,11,4,11=0.019930766
1,11,5,7=0.000000468
2,11,5,7=0.000000453
3,11,5,7=-0.000003154
5,11,5,7=0.000000410
1,11,5,8=0.006369344
2,11,5,8=0.006160674
3,11,5,8=-0.042922212
5,11,5,8=0.005578942
0,11,5,9=-0.000000570
4,11,5,9=0.000002787
6,11,5,9=-0.000001383
0,11,5,10=-0.007927144
4,11,5,10=0.038762811
6,11,5,10=-0.019236746
1,11,5,11=0.005617856
2,11,5,11=-0.008048916
3,11,5,11=0.000764027
5,11,5,11=0.039082010
0,11,6,7=0.000000350
4,11,6,7=-0.000001646
6,11,6,7=0.000000900
0,11,6,8=0.004764586
4,11,6,8=-0.022404993
6,11,6,8=0.012252296
1,11,6,9=-0.000000429
3,11,6,9=0.000001672
5,11,6,9=-0.000001490
1,11,6,10=-0.005959454
2,11,6,10=-0.000358497
3,11,6,10=0.023257377
5,11,6,10=-0.020719127
0,11,6,11=0.004293708
4,11,6,11=-0.011303095
6,11,6,11=0.020172890
0,11,7,0=0.000010018
1,11,7,1=0.000010018
2,11,7,2=-0.000012977
1,11,7,3=0.000000293
2,11,7,3=-0.000000253
0,11,7,4=0.000000310
4,11,7,4=0.000001249
2,11,7,5=-0.000000182
3,11,7,5=-0.000004189
5,11,7,5=0.000002865
0,11,7,6=0.000000136
4,11,7,6=-0.000003507
6,11,7,6=0.000003315
7,11,7,8=-0.000141775
9,11,7,9=0.000004425
9,11,7,10=0.006819163
10,11,7,10=0.000003466
7,11,7,11=0.010448019
0,11,8,0=0.136324083
1,11,8,1=0.136319862
1,11,8,2=-0.000066755
2,11,8,2=-0.176584663
1,11,8,3=0.003987728
2,11,8,3=-0.003443138
3,11,8,3=-0.000091378
0,11,8,4=0.004220581
4,11,8,4=0.017000512
1,11,8,5=0.000957884
2,11,8,5=-0.002476516
3,11,8,5=-0.057003763
5,11,8,5=0.038990600
0,11,8,6=0.001852398
4,11,8,6=-0.047720800
6,11,8,6=0.045111130
7,11,8,7=0.000513639
8,11,8,8=0.000230084
9,11,8,9=0.046870210
9,11,8,10=0.000000480
10,11,8,10=0.060508534
7,11,8,11=0.000005823
8,11,8,11=0.089682854
0,11,9,1=-0.000018203
0,11,9,3=-0.000000313
1,11,9,4=-0.000000335
2,11,9,4=0.000000199
3,11,9,4=-0.000008633
4,11,9,5=0.000003398
2,11,9,6=0.000000179
3,11,9,6=0.000001676
5,11,9,6=-0.000009778
7,11,9,9=0.000009365
8,11,9,9=0.008508690
7,11,9,10=0.008508690
8,11,9,10=0.000008115
9,11,9,11=0.007387051
0,11,10,1=-0.253156867
0,11,10,2=0.000058358
0,11,10,3=-0.004358830
1,11,10,4=-0.004655779
2,11,10,4=0.002769677
3,11,10,4=-0.120054702
0,11,10,5=0.000403530
4,11,10,5=0.047255700
1,11,10,6=-0.000450629
2,11,10,6=0.002488729
3,11,10,6=0.023314312
5,11,10,6=-0.135982293
7,11,10,9=0.113039086
8,11,10,9=0.000000433
7,11,10,10=0.000000818
8,11,10,10=0.130056464
9,11,10,11=0.000006500
10,11,10,11=0.097777619
0,11,11,0=0.492826662
1,11,11,1=0.492830252
1,11,11,2=0.000011092
2,11,11,2=0.609148593
1,11,11,3=0.001727873
2,11,11,3=0.004103535
3,11,11,3=0.460777665
0,11,11,4=0.001951013
4,11,11,4=0.455857403
1,11,11,5=-0.003897615
2,11,11,5=0.003218344
3,11,11,5=0.041364678
5,11,11,5=0.412098437
0,11,11,6=-0.003863593
4,11,11,6=0.044932342
6,11,11,6=0.413003327
7,11,11,7=0.422122199
7,11,11,8=0.000002056
8,11,11,8=0.450098558
9,11,11,9=0.401460270
9,11,11,10=0.000001563
10,11,11,10=0.423198415
7,11,11,11=-0.000002271
8,11,11,11=-0.030905748
11,11,11,11=0.448961644
0,12,0,7=-0.008672173
4,12,0,7=0.008638680
6,12,0,7=-0.003295328
0,12,0,8=0.000000637
4,12,0,8=-0.000000635
6,12,0,8=0.000000242
1,12,0,9=0.010803503
2,12,0,9=0.000041512
3,12,0,9=-0.009517594
5,12,0,9=0.005931541
1,12,0,10=-0.000000777
3,12,0,10=0.000000684
5,12,0,10=-0.000000427
0,12,0,12=0.007679492
1,12,1,7=-0.008694613
2,12,1,7=-0.000184524
3,12,1,7=0.008615148
5,12,1,7=-0.004178622
1,12,1,8=0.000000639
3,12,1,8=-0.000000633
5,12,1,8=0.000000307
0,12,1,9=0.010830681
4,12,1,9=-0.010579729
6,12,1,9=0.004588966
0,12,1,10=-0.000000779
4,12,1,10=0.000000761
6,12,1,10=-0.000000330
1,12,1,12=0.007697469
1,12,2,7=0.000267942
2,12,2,7=0.009566376
3,12,2,7=-0.009111760
5,12,2,7=-0.005765853
2,12,2,8=-0.000000703
3,12,2,8=0.000000670
5,12,2,8=0.000000424
0,12,2,9=-0.000318308
4,12,2,9=0.004524345
6,12,2,9=0.001308961
4,12,2,10=-0.000000325
1,12,2,12=-0.000198072
2,12,2,12=0.013134569
1,12,3,7=0.005780145
2,12,3,7=-0.005206349
3,12,3,7=-0.002880697
5,12,3,7=0.022954185
1,12,3,8=-0.000000425
2,12,3,8=0.000000383
3,12,3,8=0.000000212
5,12,3,8=-0.000001687
0,12,3,9=-0.007202924
4,12,3,9=0.017188661
6,12,3,9=-0.015642511
0,12,3,10=0.000000518
4,12,3,10=-0.000001236
6,12,3,10=0.000001125
1,12,3,12=-0.005094687
2,12,3,12=-0.006984371
3,12,3,12=0.027255511
0,12,4,7=0.006876163
4,12,4,7=-0.021118915
6,12,4,7=0.013417200
0,12,4,8=-0.000000505
4,12,4,8=0.000001552
6,12,4,8=-0.000000986
1,12,4,9=-0.008546850
2,12,4,9=0.000184121
3,12,4,9=0.025071965
5,12,4,9=-0.019720535
1,12,4,10=0.000000615
3,12,4,10=-0.000001803
5,12,4,10=0.000001418
0,12,4,12=-0.006003144
4,12,4,12=0.019930765
1,12,5,7=-0.006369344
2,12,5,7=-0.006160674
3,12,5,7=0.042922211
5,12,5,7=-0.005578942
1,12,5,8=0.000000468
2,12,5,8=0.000000453
3,12,5,8=-0.000003154
5,12,5,8=0.000000410
0,12,5,9=0.007927144
4,12,5,9=-0.038762811
6,12,5,9=0.019236746
0,12,5,10=-0.000000570
4,12,5,10=0.000002787
6,12,5,10=-0.000001383
1,12,5,12=0.005617856
2,12,5,12=-0.008048917
3,12,5,12=0.000764028
5,12,5,12=0.039082009
0,12,6,7=-0.004764586
4,12,6,7=0.022404993
6,12,6,7=-0.012252296
0,12,6,8=0.000000350
4,12,6,8=-0.000001646
6,12,6,8=0.000000900
1,12,6,9=0.005959454
2,12,6,9=0.000358497
3,12,6,9=-0.023257377
5,12,6,9=0.020719127
1,12,6,10=-0.000000429
3,12,6,10=0.000001672
5,12,6,10=-0.000001490
0,12,6,12=0.004293708
4,12,6,12=-0.011303094
6,12,6,12=0.020172889
0,12,7,0=-0.136324083
1,12,7,1=-0.136319863
1,12,7,2=0.000066755
2,12,7,2=0.176584658
1,12,7,3=-0.003987728
2,12,7,3=0.003443138
3,12,7,3=0.000091377
0,12,7,4=-0.004220581
4,12,7,4=-0.017000513
1,12,7,5=-0.000957884
2,12,7,5=0.002476516
3,12,7,5=0.057003762
5,12,7,5=-0.038990601
0,12,7,6=-0.001852398
4,12,7,6=0.047720800
6,12,7,6=-0.045111130
7,12,7,7=-0.000230090
8,12,7,8=-0.000513636
9,12,7,9=-0.060508535
9,12,7,10=0.000000480
10,12,7,10=-0.046870209
7,12,7,11=-0.000005823
8,12,7,11=-0.068786815
11,12,7,11=0.022071634
7,12,7,12=0.089682852
0,12,8,0=0.000010018
1,12,8,1=0.000010018
2,12,8,2=-0.000012977
1,12,8,3=0.000000293
2,12,8,3=-0.000000253
0,12,8,4=0.000000310
4,12,8,4=0.000001249
2,12,8,5=-0.000000182
3,12,8,5=-0.000004189
5,12,8,5=0.000002865
0,12,8,6=0.000000136
4,12,8,6=-0.000003507
6,12,8,6=0.000003315
7,12,8,8=0.000141776
9,12,8,9=0.000003466
9,12,8,10=-0.006819162
10,12,8,10=0.000004425
7,12,8,11=-0.010448019
8,12,8,11=0.000005823
11,12,8,11=-0.000001622
7,12,8,12=-0.000005823
8,12,8,12=0.010448020
0,12,9,1=0.253156861
0,12,9,2=-0.000058358
0,12,9,3=0.004358830
1,12,9,4=0.004655779
2,12,9,4=-0.002769677
3,12,9,4=0.120054697
0,12,9,5=-0.000403530
4,12,9,5=-0.047255699
1,12,9,6=0.000450629
