6,6,2,0=-0.001001
6,6,2,3=-0.000003
6,6,2,1=-0.000002
6,6,2,2=0.004269
6,6,2,6=0.000004
0,6,6,0=0.457392
3,6,6,0=-0.000009
3,6,6,3=0.469645
1,6,6,0=0.000078
1,6,6,3=-0.000032
1,6,6,1=0.469666
2,6,6,0=-0.006310
2,6,6,3=-0.000004
2,6,6,1=0.000002
2,6,6,2=0.427966
6,6,6,0=0.000038
6,6,6,3=-0.000065
6,6,6,1=0.000036
6,6,6,2=0.000004
6,6,6,6=0.479702
0,7,0,0=0.076141
3,7,0,0=0.000028
3,7,0,3=0.060356
1,7,0,0=0.000006
1,7,0,3=-0.000009
1,7,0,1=0.060396
2,7,0,0=-0.006695
2,7,0,3=0.000001
2,7,0,1=0.000006
2,7,0,2=0.137626
6,7,0,0=-0.000001
6,7,0,3=0.000030
6,7,0,1=0.000016
6,7,0,2=-0.000008
6,7,0,6=0.005278
7,7,0,0=0.075402
7,7,0,3=0.000139
7,7,0,1=0.000082
7,7,0,2=-0.009747
7,7,0,6=-0.000041
7,7,0,7=0.079128
0,7,3,0=0.000156
3,7,3,0=-0.020552
3,7,3,3=0.000106
1,7,3,0=-0.000028
1,7,3,3=-0.000020
1,7,3,1=0.000107
2,7,3,0=0.000003
2,7,3,3=0.000564
2,7,3,1=0.000002
2,7,3,2=0.000221
6,7,3,0=0.000031
6,7,3,3=0.019204
6,7,3,1=0.034090
6,7,3,2=-0.000002
6,7,3,6=-0.000003
7,7,3,0=0.000139
7,7,3,3=0.039780
7,7,3,1=0.000020
7,7,3,2=-0.000002
7,7,3,6=-0.000096
7,7,3,7=0.000086
0,7,1,0=0.000062
3,7,1,0=-0.000028
3,7,1,3=0.000042
1,7,1,0=-0.020459
1,7,1,3=-0.000032
1,7,1,1=0.000083
2,7,1,0=0.000008
2,7,1,3=0.000002
2,7,1,1=0.000562
2,7,1,2=0.000098
6,7,1,0=0.000017
6,7,1,3=0.034058
6,7,1,1=-0.019155
6,7,1,2=-0.000001
6,7,1,6=-0.000023
7,7,1,0=0.000082
7,7,1,3=0.000020
7,7,1,1=0.039741
7,7,1,2=0.000004
7,7,1,6=-0.000066
7,7,1,7=0.000041
0,7,2,0=-0.012549
3,7,2,0=0.000006
3,7,2,3=-0.004064
1,7,2,0=0.000011
1,7,2,3=0.000003
1,7,2,1=-0.004067
2,7,2,0=0.079910
2,7,2,3=0.000059
2,7,2,2=0.010250
6,7,2,0=-0.000007
6,7,2,3=-0.000009
6,7,2,1=-0.000003
6,7,2,2=-0.000027
6,7,2,6=-0.004843
7,7,2,0=-0.009747
7,7,2,3=-0.000002
7,7,2,1=0.000004
7,7,2,2=0.084794
7,7,2,6=0.000001
7,7,2,7=-0.017004
0,7,6,0=0.000020
3,7,6,0=0.000086
3,7,6,3=0.022458
1,7,6,0=0.000057
1,7,6,3=0.039872
1,7,6,1=-0.022428
2,7,6,0=-0.000009
2,7,6,3=-0.000001
2,7,6,2=-0.000009
6,7,6,0=-0.054797
6,7,6,3=-0.000154
6,7,6,1=-0.000084
6,7,6,2=0.000818
6,7,6,6=-0.000032
7,7,6,0=-0.000041
7,7,6,3=-0.000096
7,7,6,1=-0.000066
7,7,6,2=0.000001
7,7,6,6=0.060209
7,7,6,7=0.000051
0,7,7,0=0.499146
3,7,7,0=0.000211
3,7,7,3=0.492076
1,7,7,0=0.000150
1,7,7,3=0.000047
1,7,7,1=0.492020
2,7,7,0=-0.014715
2,7,7,3=-0.000001
2,7,7,1=0.000009
2,7,7,2=0.542501
6,7,7,0=-0.000086
6,7,7,3=-0.000176
6,7,7,1=-0.000080
6,7,7,2=-0.000001
6,7,7,6=0.449980
7,7,7,0=0.079128
7,7,7,3=0.000086
7,7,7,1=0.000041
7,7,7,2=-0.017004
7,7,7,6=0.000051
7,7,7,7=0.506647
0,5,0,0=0.000029
3,5,0,0=-0.004657
3,5,0,3=0.000027
1,5,0,0=0.008585
1,5,0,3=0.000005
1,5,0,1=0.000006
2,5,0,0=0.000005
2,5,0,3=-0.001738
2,5,0,1=0.003205
2,5,0,2=0.000026
6,5,0,0=-0.000014
6,5,0,3=0.009051
6,5,0,1=-0.014383
6,5,0,2=0.000001
6,5,0,6=-0.000002
7,5,0,0=0.000031
7,5,0,3=-0.016722
7,5,0,1=0.030854
7,5,0,2=0.000003
7,5,0,6=0.000016
7,5,0,7=0.000032
5,5,0,0=0.039362
5,5,0,3=0.000007
5,5,0,1=0.000005
5,5,0,2=0.003956
5,5,0,6=0.027647
5,5,0,7=0.006051
5,5,0,5=0.000023
0,5,3,0=-0.037783
3,5,3,0=0.000020
3,5,3,3=-0.047954
1,5,3,0=-0.000001
1,5,3,3=-0.005169
1,5,3,1=-0.018768
2,5,3,0=-0.003237
2,5,3,3=-0.000002
2,5,3,1=0.000002
2,5,3,2=-0.061028
6,5,3,0=0.015928
6,5,3,3=0.000004
6,5,3,1=-0.000025
6,5,3,2=-0.000649
6,5,3,6=-0.004231
7,5,3,0=-0.034333
7,5,3,3=-0.000068
7,5,3,1=0.000017
7,5,3,2=-0.001431
7,5,3,6=-0.020091
7,5,3,7=-0.035934
5,5,3,0=0.000007
5,5,3,3=0.035215
5,5,3,1=-0.040159
5,5,3,2=0.000001
5,5,3,6=0.000029
5,5,3,7=-0.000005
5,5,3,5=-0.035644
0,5,1,0=0.069673
3,5,1,0=-0.000008
3,5,1,3=0.065020
1,5,1,0=-0.000022
1,5,1,3=0.019295
1,5,1,1=0.058019
2,5,1,0=0.005970
2,5,1,3=0.000003
2,5,1,1=-0.000001
2,5,1,2=0.112555
6,5,1,0=-0.025316
6,5,1,3=0.000004
6,5,1,1=0.000017
6,5,1,2=0.001031
6,5,1,6=0.007788
7,5,1,0=0.063339
7,5,1,3=0.000088
7,5,1,1=0.000030
7,5,1,2=0.002639
7,5,1,6=0.031934
7,5,1,7=0.066265
5,5,1,0=0.000005
5,5,1,3=-0.040159
5,5,1,1=0.085084
5,5,1,2=-0.000002
5,5,1,6=0.000002
5,5,1,7=0.000028
5,5,1,5=0.070585
0,5,2,0=0.000009
3,5,2,0=-0.004515
3,5,2,3=-0.000003
1,5,2,0=0.008327
1,5,2,3=0.000006
1,5,2,1=-0.000001
2,5,2,0=-0.000006
2,5,2,3=-0.009694
2,5,2,1=0.017881
2,5,2,2=-0.000002
6,5,2,0=0.000003
6,5,2,3=-0.003540
6,5,2,1=0.005630
6,5,2,2=0.000002
6,5,2,6=0.000005
7,5,2,0=0.000003
7,5,2,3=-0.000062
7,5,2,1=0.000118
7,5,2,2=-0.000007
7,5,2,6=0.000001
7,5,2,7=0.000006
5,5,2,0=0.003956
5,5,2,3=0.000001
5,5,2,1=-0.000002
5,5,2,2=0.023958
5,5,2,6=-0.003144
5,5,2,7=0.008762
5,5,2,5=-0.000003
0,5,6,0=-0.000048
3,5,6,0=0.036385
3,5,6,3=0.000031
1,5,6,0=-0.057818
1,5,6,3=-0.000042
1,5,6,1=0.000019
2,5,6,0=0.000001
2,5,6,3=-0.000419
2,5,6,1=0.000666
2,5,6,2=0.000008
6,5,6,0=-0.000031
6,5,6,3=0.037009
6,5,6,1=-0.068298
6,5,6,2=0.000001
6,5,6,6=-0.000051
7,5,6,0=0.000020
7,5,6,3=-0.023314
7,5,6,1=0.037038
7,5,6,6=0.000006
7,5,6,7=0.000002
5,5,6,0=0.027647
5,5,6,3=0.000029
5,5,6,1=0.000002
5,5,6,2=-0.003144
5,5,6,6=0.071521
5,5,6,7=-0.065652
5,5,6,5=0.000032
0,5,7,0=0.000086
3,5,7,0=-0.050182
3,5,7,3=-0.000049
1,5,7,0=0.092564
1,5,7,3=0.000080
1,5,7,1=0.000002
2,5,7,0=0.000004
2,5,7,3=-0.001295
2,5,7,1=0.002389
2,5,7,2=0.000018
6,5,7,0=0.000034
6,5,7,3=-0.048887
6,5,7,1=0.077740
6,5,7,6=0.000057
7,5,7,0=0.000016
7,5,7,3=0.008962
7,5,7,1=-0.016502
7,5,7,2=0.000006
7,5,7,6=0.000018
7,5,7,7=0.000045
5,5,7,0=0.006051
5,5,7,3=-0.000005
5,5,7,1=0.000028
5,5,7,2=0.008762
5,5,7,6=-0.065652
5,5,7,7=0.102222
5,5,7,5=-0.000020
0,5,5,0=0.526766
3,5,5,0=0.000004
3,5,5,3=0.503923
1,5,5,0=-0.000038
1,5,5,3=-0.039987
1,5,5,1=0.550865
2,5,5,0=0.002466
2,5,5,3=0.000002
2,5,5,2=0.561798
6,5,5,0=0.049077
6,5,5,3=0.000103
6,5,5,1=0.000024
6,5,5,2=-0.000482
6,5,5,6=0.470306
7,5,5,0=0.088529
7,5,5,3=0.000171
7,5,5,1=0.000116
7,5,5,2=0.000555
7,5,5,6=-0.045715
7,5,5,7=0.528687
5,5,5,0=0.000023
5,5,5,3=-0.035644
5,5,5,1=0.070585
5,5,5,2=-0.000003
5,5,5,6=0.000032
5,5,5,7=-0.000020
5,5,5,5=0.628384
0,4,0,0=-0.000134
3,4,0,0=0.008564
3,4,0,3=-0.000067
1,4,0,0=0.004640
1,4,0,3=0.000021
1,4,0,1=-0.000131
2,4,0,0=0.000005
2,4,0,3=0.003210
2,4,0,1=0.001740
2,4,0,2=-0.000231
6,4,0,0=-0.000027
6,4,0,3=0.014376
6,4,0,1=0.009034
6,4,0,2=0.000002
6,4,0,6=-0.000031
7,4,0,0=-0.000087
7,4,0,3=0.030861
7,4,0,1=0.016734
7,4,0,2=0.000017
7,4,0,6=-0.000005
7,4,0,7=-0.000113
5,4,0,3=0.000043
5,4,0,1=-0.000097
5,4,0,2=-0.000001
5,4,0,6=-0.001788
5,4,0,7=-0.000006
5,4,0,5=-0.000181
4,4,0,0=0.039360
4,4,0,3=-0.000144
4,4,0,1=-0.000099
4,4,0,2=0.003953
4,4,0,6=-0.027661
4,4,0,7=0.006006
4,4,0,5=-0.000007
4,4,0,4=-0.000113
0,4,3,0=0.069662
3,4,3,0=0.000095
3,4,3,3=0.058006
1,4,3,0=0.000025
1,4,3,3=-0.019275
1,4,3,1=0.065028
2,4,3,0=0.005980
2,4,3,3=0.000005
2,4,3,1=0.000001
2,4,3,2=0.112552
6,4,3,0=0.025266
6,4,3,3=-0.000023
6,4,3,1=-0.000039
6,4,3,2=-0.001051
6,4,3,6=0.007850
7,4,3,0=0.063358
7,4,3,3=0.000091
7,4,3,1=0.000064
7,4,3,2=0.002637
7,4,3,6=-0.031960
7,4,3,7=0.066212
5,4,3,0=0.000026
5,4,3,3=-0.025905
5,4,3,1=0.038404
5,4,3,2=-0.000001
5,4,3,6=0.000035
5,4,3,7=-0.000015
5,4,3,5=0.105187
4,4,3,0=-0.000144
4,4,3,3=0.085083
4,4,3,1=0.040155
4,4,3,2=0.000004
4,4,3,6=0.000120
4,4,3,7=0.000092
4,4,3,5=-0.009005
4,4,3,4=0.070599
0,4,1,0=0.037752
3,4,1,0=0.000025
3,4,1,3=0.018753
1,4,1,0=-0.000032
1,4,1,3=-0.005144
1,4,1,1=0.047923
2,4,1,0=0.003241
2,4,1,3=0.000002
2,4,1,1=-0.000002
2,4,1,2=0.061004
6,4,1,0=0.015881
6,4,1,3=0.000008
6,4,1,1=0.000006
6,4,1,2=-0.000660
6,4,1,6=0.004246
7,4,1,0=0.034350
7,4,1,3=0.000061
7,4,1,1=0.000013
7,4,1,2=0.001429
7,4,1,6=-0.020089
7,4,1,7=0.035882
5,4,1,0=-0.000041
5,4,1,3=-0.002228
5,4,1,1=0.025910
5,4,1,2=-0.000005
5,4,1,6=-0.000008
5,4,1,7=-0.000004
5,4,1,5=0.059626
4,4,1,0=-0.000099
4,4,1,3=0.040155
4,4,1,1=0.035201
4,4,1,2=-0.000003
4,4,1,6=0.000052
4,4,1,7=0.000007
4,4,1,5=0.011738
4,4,1,4=0.035640
0,4,2,0=0.000010
3,4,2,0=0.008344
3,4,2,3=0.000012
1,4,2,0=0.004522
1,4,2,3=0.000002
1,4,2,1=0.000005
2,4,2,0=-0.000126
2,4,2,3=0.017881
2,4,2,1=0.009693
2,4,2,2=-0.000017
6,4,2,0=0.000004
6,4,2,3=-0.005646
6,4,2,1=-0.003551
6,4,2,2=0.000006
6,4,2,6=0.000009
7,4,2,0=0.000020
7,4,2,3=0.000105
7,4,2,1=0.000058
7,4,2,2=-0.000092
7,4,2,6=0.000006
7,4,2,7=0.000047
5,4,2,0=-0.000001
5,4,2,3=0.000002
5,4,2,1=-0.000005
5,4,2,2=-0.000003
5,4,2,6=0.000205
5,4,2,5=-0.000002
4,4,2,0=0.003953
4,4,2,3=0.000004
4,4,2,1=-0.000003
4,4,2,2=0.023960
4,4,2,6=0.003147
4,4,2,7=0.008780
4,4,2,5=-0.000003
4,4,2,4=-0.000024
0,4,6,0=-0.000063
3,4,6,0=0.057777
3,4,6,3=0.000002
1,4,6,0=0.036307
1,4,6,3=-0.000013
1,4,6,1=0.000019
2,4,6,0=0.000003
2,4,6,3=-0.000682
2,4,6,1=-0.000429
2,4,6,2=0.000001
6,4,6,0=0.000071
6,4,6,3=-0.068173
6,4,6,1=-0.036973
6,4,6,6=0.000038
7,4,6,0=-0.000003
7,4,6,3=-0.037088
7,4,6,1=-0.023301
7,4,6,2=0.000006
7,4,6,6=0.000061
7,4,6,7=0.000170
5,4,6,0=-0.001790
5,4,6,3=0.000019
5,4,6,1=-0.000019
5,4,6,2=0.000202
5,4,6,6=0.000021
5,4,6,7=0.004232
5,4,6,5=0.000038
4,4,6,0=-0.027661
4,4,6,3=0.000120
4,4,6,1=0.000052
4,4,6,2=0.003147
4,4,6,6=0.071399
4,4,6,7=0.065625
4,4,6,5=-0.000015
4,4,6,4=-0.000257
0,4,7,0=-0.000068
3,4,7,0=0.092622
3,4,7,3=0.000121
1,4,7,0=0.050208
1,4,7,3=0.000066
1,4,7,1=0.000014
2,4,7,0=0.000022
2,4,7,3=0.002376
2,4,7,1=0.001288
2,4,7,2=-0.000006
6,4,7,0=-0.000012
6,4,7,3=-0.077768
6,4,7,1=-0.048903
6,4,7,2=0.000003
6,4,7,6=0.000067
7,4,7,0=0.000028
7,4,7,3=-0.016619
7,4,7,1=-0.008993
7,4,7,2=0.000036
7,4,7,6=0.000162
7,4,7,7=0.000284
5,4,7,0=-0.000006
5,4,7,3=-0.000017
5,4,7,1=0.000031
5,4,7,6=0.004260
5,4,7,7=0.000007
5,4,7,5=-0.000009
4,4,7,0=0.006006
4,4,7,3=0.000092
4,4,7,1=0.000007
4,4,7,2=0.008780
4,4,7,6=0.065625
4,4,7,7=0.102313
4,4,7,5=-0.000019
4,4,7,4=-0.000199
0,4,5,0=-0.000010
3,4,5,0=0.000043
3,4,5,3=-0.009850
1,4,5,0=-0.000123
1,4,5,3=0.008984
1,4,5,1=0.009837
2,4,5,0=-0.000002
2,4,5,3=0.000001
2,4,5,1=-0.000005
2,4,5,2=-0.000019
6,4,5,0=-0.003178
6,4,5,3=0.000063
6,4,5,1=-0.000071
6,4,5,2=0.000031
7,4,5,0=-0.000011
7,4,5,3=-0.000015
7,4,5,1=0.000022
7,4,5,6=0.002958
7,4,5,7=-0.000006
5,4,5,0=-0.000028
5,4,5,3=0.011752
5,4,5,1=0.008982
5,4,5,2=-0.000012
5,4,5,6=0.000069
5,4,5,7=-0.000092
5,4,5,5=-0.001924
4,4,5,0=-0.000007
4,4,5,3=-0.009005
4,4,5,1=0.011738
4,4,5,2=-0.000003
4,4,5,6=-0.000015
4,4,5,7=-0.000019
4,4,5,5=0.020070
4,4,5,4=0.001890
0,4,4,0=0.526813
3,4,4,0=-0.000306
3,4,4,3=0.550921
1,4,4,0=-0.000191
1,4,4,3=0.040032
1,4,4,1=0.503926
2,4,4,0=0.002461
2,4,4,3=-0.000003
2,4,4,1=-0.000003
2,4,4,2=0.561848
6,4,4,0=-0.049185
6,4,4,3=0.000269
6,4,4,1=0.000170
6,4,4,2=0.000466
6,4,4,6=0.470234
7,4,4,0=0.088495
7,4,4,3=0.000223
7,4,4,1=0.000091
7,4,4,2=0.000565
7,4,4,6=0.045727
7,4,4,7=0.528787
5,4,4,0=0.000023
5,4,4,3=-0.059676
5,4,4,1=0.105195
5,4,4,2=-0.000002
5,4,4,6=-0.000009
5,4,4,7=0.000010
5,4,4,5=0.529582
4,4,4,0=-0.000113
4,4,4,3=0.070599
4,4,4,1=0.035640
4,4,4,2=-0.000024
4,4,4,6=-0.000257
4,4,4,7=-0.000199
4,4,4,5=0.001890
4,4,4,4=0.628477
