2,5,5,3=0.000002972
3,5,5,3=0.613053897
4,5,5,4=0.612191042
0,5,5,5=0.001068204
1,5,5,5=-0.009536319
2,5,5,5=0.000009520
3,5,5,5=0.002236175
5,5,5,5=0.486969312
0,6,0,0=-0.000298327
0,6,0,1=0.000067146
1,6,0,1=-0.000024438
0,6,0,2=-0.019968364
1,6,0,2=-0.020817552
2,6,0,2=-0.000009018
0,6,0,3=0.000014810
1,6,0,3=0.000017114
2,6,0,3=0.000431455
3,6,0,3=-0.000011951
4,6,0,4=-0.000011291
0,6,0,5=-0.000012839
1,6,0,5=0.000007561
2,6,0,5=0.003469785
3,6,0,5=-0.000002499
5,6,0,5=-0.000004104
0,6,0,6=0.003537356
0,6,1,0=0.000378145
0,6,1,1=-0.000025040
1,6,1,1=0.000177258
0,6,1,2=-0.014104705
1,6,1,2=-0.031301655
2,6,1,2=0.000189834
0,6,1,3=0.000012189
1,6,1,3=0.000025542
2,6,1,3=0.000973741
3,6,1,3=0.000182802
4,6,1,4=0.000184995
0,6,1,5=0.000007362
1,6,1,5=-0.000024462
2,6,1,5=0.007459337
3,6,1,5=-0.000011619
5,6,1,5=0.000019982
0,6,1,6=0.002410788
1,6,1,6=0.005314689
0,6,2,0=-0.271438565
0,6,2,1=0.009478764
1,6,2,1=-0.140751183
0,6,2,2=0.000022556
1,6,2,2=0.000054282
2,6,2,2=-0.164102891
0,6,2,3=0.000061302
1,6,2,3=0.001589292
2,6,2,3=0.000008794
3,6,2,3=-0.141095370
4,6,2,4=-0.141500385
0,6,2,5=-0.001907796
1,6,2,5=0.022383673
2,6,2,5=0.000009093
3,6,2,5=0.003974098
5,6,2,5=-0.008082992
0,6,2,6=-0.000001929
1,6,2,6=-0.000030154
2,6,2,6=0.020852237
0,6,3,0=0.000210580
0,6,3,1=-0.000006785
1,6,3,1=0.000110715
0,6,3,2=0.000560778
1,6,3,2=0.002014017
2,6,3,2=0.000109511
0,6,3,3=0.000020234
1,6,3,3=0.000040752
2,6,3,3=-0.011494187
3,6,3,3=0.000125706
4,6,3,4=0.000109480
0,6,3,5=0.000000435
1,6,3,5=-0.000019686
2,6,3,5=0.000476501
3,6,3,5=-0.000012651
5,6,3,5=0.000004584
0,6,3,6=-0.000095543
1,6,3,6=0.000036600
2,6,3,6=-0.000014470
3,6,3,6=0.002164210
0,6,4,4=0.000020960
1,6,4,4=0.000044681
2,6,4,4=-0.011653264
3,6,4,4=0.000008449
4,6,4,5=-0.000009105
4,6,4,6=0.002102547
0,6,5,0=-0.000122719
0,6,5,1=0.000004800
1,6,5,1=-0.000090402
0,6,5,2=0.009904509
1,6,5,2=0.053257008
2,6,5,2=-0.000082062
0,6,5,3=-0.000009298
1,6,5,3=-0.000047115
2,6,5,3=0.002403499
3,6,5,3=-0.000104036
4,6,5,4=-0.000099396
0,6,5,5=-0.000002305
1,6,5,5=0.000010098
2,6,5,5=0.007771443
3,6,5,5=-0.000003725
5,6,5,5=0.000178065
0,6,5,6=-0.001626363
1,6,5,6=0.005553681
2,6,5,6=0.000004445
3,6,5,6=0.002099557
5,6,5,6=0.118794692
0,6,6,0=0.524413730
0,6,6,1=-0.001633940
1,6,6,1=0.502775107
0,6,6,2=-0.000010221
1,6,6,2=-0.000038657
2,6,6,2=0.511781776
0,6,6,3=0.002443401
1,6,6,3=0.016649043
2,6,6,3=-0.000008214
3,6,6,3=0.499569784
4,6,6,4=0.498264672
0,6,6,5=0.000261460
1,6,6,5=-0.005046983
2,6,6,5=-0.000001389
3,6,6,5=0.002909512
5,6,6,5=0.452630424
0,6,6,6=0.000001664
1,6,6,6=0.000005038
2,6,6,6=-0.002842954
3,6,6,6=-0.000002677
5,6,6,6=0.000032759
6,6,6,6=0.470585438
0,7,0,0=0.152902450
0,7,0,1=-0.034316323
1,7,0,1=0.012735230
0,7,0,2=0.000028106
1,7,0,2=0.000027035
2,7,0,2=0.005736721
0,7,0,3=0.023913452
1,7,0,3=0.024026073
2,7,0,3=-0.000001771
3,7,0,3=0.004788553
4,7,0,4=0.005777918
0,7,0,5=0.006989817
1,7,0,5=-0.003603056
2,7,0,5=-0.000005361
3,7,0,5=-0.004223303
5,7,0,5=0.001683269
0,7,0,6=-0.000009816
1,7,0,6=0.000002046
2,7,0,6=-0.000965165
3,7,0,6=0.000004886
5,7,0,6=-0.000000182
6,7,0,6=0.000650465
0,7,0,7=0.009124921
0,7,1,0=-0.192475888
0,7,1,1=0.012859353
1,7,1,1=-0.089888027
0,7,1,2=0.000017361
1,7,1,2=0.000040024
2,7,1,2=-0.094329385
0,7,1,3=0.015789429
1,7,1,3=0.035253985
2,7,1,3=-0.000001862
3,7,1,3=-0.095377524
4,7,1,4=-0.094217573
0,7,1,5=-0.003475938
1,7,1,5=0.012999048
2,7,1,5=0.000001743
3,7,1,5=-0.005731816
5,7,1,5=-0.008827464
0,7,1,6=0.000002031
1,7,1,6=-0.000016598
2,7,1,6=0.011443242
5,7,1,6=0.000000922
6,7,1,6=-0.006397767
0,7,1,7=0.001700614
1,7,1,7=0.014450162
0,7,2,0=0.000365766
0,7,2,1=-0.000013649
1,7,2,1=0.000186262
0,7,2,2=-0.010871846
1,7,2,2=-0.023655798
2,7,2,2=0.000221039
0,7,2,3=-0.000000681
1,7,2,3=-0.000002300
2,7,2,3=0.013554605
3,7,2,3=0.000189391
4,7,2,4=0.000189686
0,7,2,5=0.000004593
1,7,2,5=-0.000025690
2,7,2,5=0.004933931
3,7,2,5=-0.000007535
5,7,2,5=0.000017131
0,7,2,6=0.001862400
1,7,2,6=0.003868953
2,7,2,6=-0.000031879
3,7,2,6=-0.002514188
5,7,2,6=0.002433438
6,7,2,6=0.000006160
0,7,2,7=-0.000001232
1,7,2,7=-0.000020493
2,7,2,7=0.005833917
0,7,3,0=0.316825538
0,7,3,1=-0.011472954
1,7,3,1=0.162300220
0,7,3,2=0.000000169
1,7,3,2=-0.000001584
2,7,3,2=0.163596670
0,7,3,3=-0.011027014
1,7,3,3=-0.024706464
2,7,3,3=0.000016257
3,7,3,3=0.191030507
4,7,3,4=0.164145567
0,7,3,5=0.002761447
1,7,3,5=-0.024902638
2,7,3,5=-0.000019440
3,7,3,5=-0.000189073
5,7,3,5=0.011538315
0,7,3,6=-0.000003845
1,7,3,6=0.000023201
2,7,3,6=-0.019315673
3,7,3,6=0.000010320
5,7,3,6=-0.000004999
6,7,3,6=0.008137927
0,7,3,7=-0.001028475
1,7,3,7=-0.017861818
2,7,3,7=0.000029411
3,7,3,7=0.031279847
0,7,4,4=-0.010773913
1,7,4,4=-0.022995996
2,7,4,4=0.000016325
3,7,4,4=0.013749347
4,7,4,5=0.004905633
4,7,4,6=-0.000006620
4,7,4,7=0.005784904
0,7,5,0=0.097777147
0,7,5,1=-0.002683178
1,7,5,1=0.078409608
0,7,5,2=-0.000008417
1,7,5,2=-0.000047648
2,7,5,2=0.081367062
0,7,5,3=-0.009497617
1,7,5,3=-0.050457528
2,7,5,3=-0.000005283
3,7,5,3=0.079813216
4,7,5,4=0.082575718
0,7,5,5=0.000982764
1,7,5,5=-0.004964021
2,7,5,5=-0.000011145
3,7,5,5=-0.007500849
5,7,5,5=-0.017162146
0,7,5,6=-0.000000477
1,7,5,6=0.000002559
2,7,5,6=-0.003520537
3,7,5,6=0.000009615
5,7,5,6=-0.000032122
6,7,5,6=-0.040105314
0,7,5,7=-0.001511577
1,7,5,7=0.003783882
2,7,5,7=0.000002584
3,7,5,7=0.000893140
5,7,5,7=0.087713815
0,7,6,0=-0.000249371
0,7,6,1=0.000004128
1,7,6,1=-0.000212046
0,7,6,2=0.002693677
1,7,6,2=0.010166933
2,7,6,2=-0.000234651
0,7,6,3=0.000010675
1,7,6,3=0.000062406
2,7,6,3=-0.007861377
3,7,6,3=-0.000202346
4,7,6,4=-0.000216290
0,7,6,5=-0.000001782
1,7,6,5=0.000009590
2,7,6,5=-0.000731307
3,7,6,5=0.000011800
5,7,6,5=-0.000075256
0,7,6,6=-0.000452714
1,7,6,6=-0.000474839
2,7,6,6=0.000004847
3,7,6,6=-0.001669491
5,7,6,6=-0.043242418
6,7,6,6=0.000016516
0,7,6,7=0.000002164
1,7,6,7=-0.000004276
2,7,6,7=0.001816223
3,7,6,7=-0.000004954
5,7,6,7=-0.000156889
6,7,6,7=0.051920063
0,7,7,0=0.647391285
0,7,7,1=-0.004060138
1,7,7,1=0.602644738
0,7,7,2=-0.000011891
1,7,7,2=-0.000061933
2,7,7,2=0.601475429
0,7,7,3=-0.009038628
1,7,7,3=-0.043661107
2,7,7,3=0.000018511
3,7,7,3=0.618245076
4,7,7,4=0.601146299
0,7,7,5=0.001246709
1,7,7,5=-0.011275483
2,7,7,5=-0.000016398
3,7,7,5=-0.005137345
5,7,7,5=0.437209807
0,7,7,6=-0.000000132
1,7,7,6=0.000007570
2,7,7,6=-0.010065386
3,7,7,6=0.000011651
5,7,7,6=-0.000136271
6,7,7,6=0.403266978
0,7,7,7=-0.001279595
1,7,7,7=-0.002466208
2,7,7,7=0.000007265
3,7,7,7=0.006374730
5,7,7,7=0.055825920
6,7,7,7=-0.000054881
7,7,7,7=0.497148902
0,8,0,4=0.032141500
1,8,0,4=0.033369225
2,8,0,4=-0.000001685
3,8,0,4=-0.000659419
4,8,0,5=-0.005612690
4,8,0,6=0.000005739
4,8,0,7=-0.002949576
0,8,0,8=0.009125421
0,8,1,4=0.022059242
1,8,1,4=0.047269310
2,8,1,4=-0.000001852
3,8,1,4=-0.000704481
4,8,1,5=-0.011689189
4,8,1,6=0.000012149
4,8,1,7=-0.006189732
0,8,1,8=0.006036188
1,8,1,8=0.013261378
0,8,2,4=-0.000001330
1,8,2,4=-0.000002937
2,8,2,4=0.017748506
4,8,2,5=-0.000003012
4,8,2,6=-0.003344879
4,8,2,7=0.000004625
0,8,2,8=-0.000000362
1,8,2,8=-0.000000142
2,8,2,8=0.005345432
0,8,3,4=-0.000508100
1,8,3,4=-0.001066933
3,8,3,4=0.017787191
4,8,3,5=-0.000693063
4,8,3,6=0.000002516
4,8,3,7=0.003962949
0,8,3,8=-0.000138449
1,8,3,8=-0.000070774
3,8,3,8=0.005343278
0,8,4,0=0.427634340
0,8,4,1=-0.015246254
1,8,4,1=0.218586813
0,8,4,2=0.000000731
1,8,4,2=-0.000001256
2,8,4,2=0.219377299
0,8,4,3=0.000282476
1,8,4,3=-0.000422329
2,8,4,3=-0.000000221
3,8,4,3=0.219462428
4,8,4,4=0.255779525
0,8,4,5=0.003054052
1,8,4,5=-0.035101919
2,8,4,5=-0.000025398
3,8,4,5=-0.006181597
5,8,4,5=0.014114268
0,8,4,6=-0.000003183
1,8,4,6=0.000035588
2,8,4,6=-0.026018196
3,8,4,6=0.000020276
5,8,4,6=-0.000004473
6,8,4,6=0.009867891
0,8,4,7=0.001628033
1,8,4,7=-0.018073346
2,8,4,7=0.000034934
3,8,4,7=0.030306619
5,8,4,7=0.003604277
6,8,4,7=-0.000009608
7,8,4,7=0.015332012
4,8,4,8=0.051461296
0,8,5,4=-0.013185757
1,8,5,4=-0.066545774
2,8,5,4=-0.000006213
3,8,5,4=-0.001135297
4,8,5,5=-0.006804922
4,8,5,6=0.000007030
4,8,5,7=-0.003598843
0,8,5,8=-0.003472235
1,8,5,8=0.009373628
2,8,5,8=0.000003828
3,8,5,8=0.001038597
5,8,5,8=0.090660045
0,8,6,4=0.000014015
1,8,6,4=0.000070718
2,8,6,4=-0.008949289
3,8,6,4=0.000005949
4,8,6,5=0.000005889
4,8,6,6=-0.001464926
4,8,6,7=0.000004805
0,8,6,8=0.000003685
1,8,6,8=-0.000009633
2,8,6,8=0.002413362
3,8,6,8=-0.000002353
5,8,6,8=-0.000078603
6,8,6,8=0.016446347
0,8,7,4=-0.007036194
1,8,7,4=-0.035170478
2,8,7,4=0.000013311
3,8,7,4=0.010938081
4,8,7,5=-0.002970973
4,8,7,6=0.000004716
4,8,7,7=-0.003938016
0,8,7,8=-0.001849991
1,8,7,8=0.004622478
2,8,7,8=-0.000002447
3,8,7,8=-0.002483072
5,8,7,8=0.039872671
6,8,7,8=-0.000051841
7,8,7,8=0.042410054
0,8,8,0=0.744396336
0,8,8,1=-0.004328398
1,8,8,1=0.687287677
0,8,8,2=0.000000208
1,8,8,2=-0.000000698
2,8,8,2=0.681113300
0,8,8,3=0.000080286
1,8,8,3=-0.000258492
3,8,8,3=0.681157945
4,8,8,4=0.709372754
0,8,8,5=0.000917830
1,8,8,5=-0.014235084
2,8,8,5=-0.000012549
3,8,8,5=-0.002854561
5,8,8,5=0.476870157
0,8,8,6=-0.000000969
1,8,8,6=0.000013546
2,8,8,6=-0.013517794
3,8,8,6=0.000009818
5,8,8,6=-0.000056902
6,8,8,6=0.405176922
0,8,8,7=0.000502035
1,8,8,7=-0.007178382
2,8,8,7=0.000018523
3,8,8,7=0.015697421
5,8,8,7=0.048443052
6,8,8,7=-0.000127482
7,8,8,7=0.460236007
4,8,8,8=0.014233902
8,8,8,8=0.561335695
0,9,0,0=-0.000934111
0,9,0,1=0.000214811
1,9,0,1=-0.000067003
0,9,0,2=-0.028334180
1,9,0,2=-0.029372843
2,9,0,2=-0.000032111
0,9,0,3=0.000217627
1,9,0,3=0.000230744
2,9,0,3=0.000557062
3,9,0,3=-0.000044039
4,9,0,4=-0.000035286
0,9,0,5=-0.000054241
1,9,0,5=0.000013123
2,9,0,5=0.004907648
3,9,0,5=-0.000037180
5,9,0,5=0.000000215
0,9,0,6=0.005020107
1,9,0,6=0.003408578
2,9,0,6=0.000001037
3,9,0,6=-0.000128713
5,9,0,6=-0.002291464
6,9,0,6=0.000005543
0,9,0,7=0.000012547
1,9,0,7=0.000035054
2,9,0,7=0.002626710
3,9,0,7=-0.000028518
5,9,0,7=-0.000017225
6,9,0,7=-0.000625963
7,9,0,7=-0.000016555
4,9,0,8=-0.000009943
8,9,0,8=-0.000003053
0,9,0,9=0.007124923
0,9,1,0=0.001228583
0,9,1,1=-0.000077451
1,9,1,1=0.000584957
0,9,1,2=-0.019166723
1,9,1,2=-0.040510019
2,9,1,2=0.000598558
0,9,1,3=0.000152600
1,9,1,3=0.000317775
2,9,1,3=-0.000180652
3,9,1,3=0.000591577
4,9,1,4=0.000595443
0,9,1,5=0.000014045
1,9,1,5=-0.000103179
2,9,1,5=0.010152018
3,9,1,5=-0.000097600
5,9,1,5=0.000018069
0,9,1,6=0.003281878
1,9,1,6=0.007220472
2,9,1,6=-0.000084242
3,9,1,6=-0.000051031
5,9,1,6=0.007210343
6,9,1,6=-0.000010871
0,9,1,7=0.000035048
1,9,1,7=0.000007412
2,9,1,7=0.005415530
3,9,1,7=0.000042704
5,9,1,7=0.000057770
6,9,1,7=0.000111025
7,9,1,7=0.000058109
4,9,1,8=0.000115729
8,9,1,8=0.000042725
0,9,1,9=0.004641401
1,9,1,9=0.009960793
0,9,2,0=-0.370759539
0,9,2,1=0.013431328
1,9,2,1=-0.187244192
0,9,2,2=0.000065728
1,9,2,2=0.000144854
2,9,2,2=-0.218588444
0,9,2,3=-0.000639318
1,9,2,3=-0.001871616
2,9,2,3=0.000117336
3,9,2,3=-0.188199463
4,9,2,4=-0.188527761
0,9,2,5=-0.002676731
1,9,2,5=0.030392834
2,9,2,5=-0.000011867
3,9,2,5=0.005220754
5,9,2,5=-0.011877483
0,9,2,6=-0.000008604
1,9,2,6=-0.000055162
2,9,2,6=0.028361796
3,9,2,6=-0.000039928
5,9,2,6=-0.000018853
6,9,2,6=-0.005008442
0,9,2,7=-0.001506752
1,9,2,7=0.015742843
2,9,2,7=-0.000029602
3,9,2,7=-0.026302567
5,9,2,7=-0.002187580
6,9,2,7=0.000018783
7,9,2,7=-0.011482362
4,9,2,8=-0.035422942
8,9,2,8=-0.017342857
0,9,2,9=-0.000008040
1,9,2,9=-0.000131716
2,9,2,9=0.038854052
0,9,3,0=0.002878585
0,9,3,1=-0.000102504
1,9,3,1=0.001459004
0,9,3,2=0.000046911
1,9,3,2=-0.001346001
2,9,3,2=0.001461217
0,9,3,3=0.000066499
1,9,3,3=0.000147346
2,9,3,3=-0.015378721
3,9,3,3=0.001695147
4,9,3,4=0.001464202
0,9,3,5=0.000017869
1,9,3,5=-0.000243120
2,9,3,5=0.000470097
3,9,3,5=-0.000081708
5,9,3,5=0.000077613
0,9,3,6=-0.000013760
1,9,3,6=-0.000102099
2,9,3,6=-0.000177109
3,9,3,6=0.002881237
5,9,3,6=-0.000026931
6,9,3,6=0.000045730
0,9,3,7=0.000023874
1,9,3,7=-0.000094874
2,9,3,7=-0.003516655
3,9,3,7=0.000235775
5,9,3,7=0.000045167
6,9,3,7=-0.002068286
7,9,3,7=0.000080707
4,9,3,8=0.000275128
8,9,3,8=0.000134730
0,9,3,9=-0.000012280
1,9,3,9=-0.000278393
2,9,3,9=-0.000268487
3,9,3,9=0.004038079
0,9,4,4=0.000064873
1,9,4,4=0.000138469
2,9,4,4=-0.015309500
3,9,4,4=0.000117169
4,9,4,5=-0.000036415
4,9,4,6=0.002903159
4,9,4,7=0.000004535
0,9,4,8=0.000017770
1,9,4,8=0.000038550
2,9,4,8=-0.004651000
3,9,4,8=0.000035829
5,9,4,8=0.000026724
6,9,4,8=-0.001862220
7,9,4,8=-0.000001383
4,9,4,9=0.004058197
0,9,5,0=-0.001086440
0,9,5,1=0.000019761
1,9,5,1=-0.000918425
0,9,5,2=0.009787424
1,9,5,2=0.046156866
2,9,5,2=-0.000900960
0,9,5,3=-0.000084110
1,9,5,3=-0.000397018
2,9,5,3=-0.001120865
3,9,5,3=-0.000912757
4,9,5,4=-0.000916658
0,9,5,5=-0.000002703
1,9,5,5=0.000034776
2,9,5,5=0.003340440
3,9,5,5=-0.000023297
5,9,5,5=-0.000447771
0,9,5,6=-0.001620504
1,9,5,6=0.002617459
2,9,5,6=0.000028753
3,9,5,6=-0.000129440
5,9,5,6=0.012013825
6,9,5,6=-0.000225133
0,9,5,7=-0.000016442
1,9,5,7=0.000044561
2,9,5,7=0.002608801
3,9,5,7=-0.000052401
5,9,5,7=0.000114208
6,9,5,7=0.035971159
7,9,5,7=-0.000047574
4,9,5,8=-0.000045326
8,9,5,8=-0.000512005
0,9,5,9=-0.002269431
1,9,5,9=0.003769282
2,9,5,9=0.000050006
3,9,5,9=-0.001748321
5,9,5,9=0.051490294
0,9,6,0=0.207390989
0,9,6,1=-0.002412678
1,9,6,1=0.175472057
0,9,6,2=-0.000029604
1,9,6,2=-0.000133163
2,9,6,2=0.187190428
0,9,6,3=-0.001704027
1,9,6,3=-0.012278765
2,9,6,3=-0.000052735
3,9,6,3=0.172627925
4,9,6,4=0.173964626
0,9,6,5=0.000574998
1,9,6,5=-0.008084081
2,9,6,5=-0.000011008
3,9,6,5=-0.004758012
5,9,6,5=0.039080011
0,9,6,6=0.000004191
1,9,6,6=0.000003557
2,9,6,6=-0.005294800
3,9,6,6=0.000002137
5,9,6,6=0.000204177
6,9,6,6=-0.007468007
0,9,6,7=-0.000055790
1,9,6,7=-0.001520583
2,9,6,7=0.000010974
3,9,6,7=0.007003428
5,9,6,7=0.070488933
6,9,6,7=-0.000444621
7,9,6,7=0.058540461
4,9,6,8=0.010061389
8,9,6,8=0.090082527
0,9,6,9=0.000002015
1,9,6,9=0.000045839
2,9,6,9=-0.006160084
3,9,6,9=0.000078690
5,9,6,9=-0.000532764
6,9,6,9=0.109181944
0,9,7,0=0.001218331
0,9,7,1=-0.000008770
1,9,7,1=0.001050661
0,9,7,2=0.007266267
1,9,7,2=0.038564611
2,9,7,2=0.001003503
0,9,7,3=-0.000028418
1,9,7,3=-0.000164410
2,9,7,3=-0.008824975
3,9,7,3=0.001165036
4,9,7,4=0.001029579
0,9,7,5=0.000001658
1,9,7,5=-0.000043602
2,9,7,5=0.005006645
3,9,7,5=-0.000034584
5,9,7,5=0.000351686
0,9,7,6=-0.001192115
1,9,7,6=0.003383021
2,9,7,6=-0.000047908
3,9,7,6=-0.000312983
5,9,7,6=0.077827931
6,9,7,6=-0.000167449
0,9,7,7=-0.000002928
1,9,7,7=-0.000004277
2,9,7,7=0.003836028
3,9,7,7=0.000013904
5,9,7,7=0.000462963
6,9,7,7=-0.019567481
7,9,7,7=0.000470743
4,9,7,8=0.000061281
8,9,7,8=0.000528267
0,9,7,9=-0.001682613
1,9,7,9=0.005631166
2,9,7,9=-0.000059638
3,9,7,9=-0.002018982
5,9,7,9=0.008611554
6,9,7,9=0.000855338
7,9,7,9=0.072650122
0,9,8,4=0.000041623
1,9,8,4=0.000208097
2,9,8,4=-0.011898398
3,9,8,4=0.000089293
4,9,8,5=0.000019442
4,9,8,6=-0.001516671
4,9,8,7=-0.000000794
0,9,8,8=0.000010957
1,9,8,8=-0.000026754
2,9,8,8=0.002708720
3,9,8,8=-0.000021966
5,9,8,8=-0.000258911
6,9,8,8=0.016127234
7,9,8,8=-0.000001672
4,9,8,9=-0.002217561
8,9,8,9=0.019491793
0,9,9,0=0.619647721
0,9,9,1=-0.003381366
1,9,9,1=0.575204565
0,9,9,2=-0.000070857
1,9,9,2=-0.000351883
2,9,9,2=0.591479080
0,9,9,3=-0.000021215
1,9,9,3=-0.000852214
2,9,9,3=-0.000152976
3,9,9,3=0.571160421
4,9,9,4=0.570777380
0,9,9,5=0.000725241
1,9,9,5=-0.010969804
2,9,9,5=-0.000048674
3,9,9,5=-0.001879777
5,9,9,5=0.446965871
0,9,9,6=0.000010864
1,9,9,6=-0.000017035
2,9,9,6=-0.007520552
3,9,9,6=-0.000018491
5,9,9,6=-0.001128612
6,9,9,6=0.451989159
0,9,9,7=0.000374010
1,9,9,7=-0.005855001
2,9,9,7=0.000016493
3,9,9,7=0.011726785
5,9,9,7=0.000472976
6,9,9,7=0.000798091
7,9,9,7=0.432995043
4,9,9,8=0.016056344
8,9,9,8=0.429744389
0,9,9,9=0.000014194
1,9,9,9=-0.000004569
2,9,9,9=-0.009256319
3,9,9,9=0.000075578
5,9,9,9=0.000210802
6,9,9,9=0.024932008
7,9,9,9=-0.000716338
9,9,9,9=0.466191550
0,10,0,0=-0.146938831
0,10,0,1=0.033819967
1,10,0,1=-0.010485593
0,10,0,2=0.000240627
1,10,0,2=0.000251394
2,10,0,2=-0.005493382
0,10,0,3=0.024368992
1,10,0,3=0.026056178
2,10,0,3=-0.000006056
3,10,0,3=-0.006526336
4,10,0,4=-0.005545685
0,10,0,5=-0.008888506
1,10,0,5=0.001813219
2,10,0,5=-0.000041004
3,10,0,5=-0.004121799
5,10,0,5=0.000380450
0,10,0,6=-0.000031221
1,10,0,6=-0.000029441
2,10,0,6=0.001014922
3,10,0,6=0.000004678
