1,6,6,5=0.0701654767572
3,0,0,0=0.189376266538
3,1,0,0=0.024439314158
3,1,1,0=0.0162366147151
3,3,0,0=0.0292511647452
3,3,1,0=-0.0186366946963
3,3,3,0=-0.0115332347527
3,5,0,0=0.00189277660373
3,5,1,0=0.0190771989273
3,5,3,0=-0.00205716473973
3,5,5,0=0.0214951223439
3,4,4,0=0.00467351595345
3,2,2,0=0.0061053049691
3,6,2,0=-0.000966493858542
3,6,6,0=0.00391957903027
3,0,0,1=0.134445344571
3,1,0,1=0.00979550326145
3,1,1,1=-0.0031582625032
3,3,0,1=-0.0186366946963
3,3,1,1=0.124814913214
3,3,3,1=0.104377105682
3,5,0,1=0.0208006433931
3,5,1,1=-0.0209206414946
3,5,3,1=-0.031505073817
3,5,5,1=-0.0585527740291
3,4,4,1=0.0690727569138
3,2,2,1=-0.00635058327098
3,6,2,1=0.076456843879
3,6,6,1=0.0137941160405
3,0,0,3=1.00463344012
3,1,0,3=0.013454047884
3,1,1,3=0.678460454858
3,3,0,3=-0.0115332347527
3,3,1,3=0.104377105682
3,3,3,3=0.783527483959
3,5,0,3=0.0192128764988
3,5,1,3=0.0896105917146
3,5,3,3=-0.120695196851
3,5,5,3=0.551493774923
3,4,4,3=0.729731530037
3,2,2,3=0.600508806067
3,6,2,3=0.159992953139
3,6,6,3=0.608446091596
3,0,0,5=-0.214840152892
3,1,0,5=-0.00153003192251
3,1,1,5=-0.095683192718
3,3,0,5=-0.00205716473973
3,3,1,5=-0.031505073817
3,3,3,5=-0.120695196851
3,5,0,5=0.000268137336427
3,5,1,5=-0.0612191966375
3,5,3,5=0.068690244681
3,5,5,5=-0.0441889374904
3,4,4,5=-0.115726048617
3,2,2,5=-0.0428806316575
3,6,2,5=-0.0784448790869
3,6,6,5=-0.040323870518
5,0,0,0=0.251903627598
5,1,0,0=0.0393621752643
5,1,1,0=0.00159531557804
5,3,0,0=0.00189277660373
5,3,1,0=0.0208006433931
5,3,3,0=0.0192128764988
5,5,0,0=0.0345317026601
5,5,1,0=-0.00618818805263
5,5,3,0=0.000268137336427
5,5,5,0=-0.00801747185217
5,4,4,0=0.00594697689004
5,2,2,0=-0.000300305276335
5,6,2,0=0.00679583822244
5,6,6,0=0.00501781131516
5,0,0,1=0.31955848902
5,1,0,1=0.00761761935603
5,1,1,1=0.145036053004
5,3,0,1=0.0190771989273
5,3,1,1=-0.0209206414946
5,3,3,1=0.0896105917146
5,5,0,1=-0.00618818805263
5,5,1,1=0.103010552235
5,5,3,1=-0.0612191966375
5,5,5,1=0.098600241906
5,4,4,1=0.15992189039
5,2,2,1=0.077026163396
5,6,2,1=0.0773418316036
5,6,6,1=0.0701654767572
5,0,0,3=-0.214840152892
5,1,0,3=-0.00153003192251
5,1,1,3=-0.095683192718
5,3,0,3=-0.00205716473973
5,3,1,3=-0.031505073817
5,3,3,3=-0.120695196851
5,5,0,3=0.000268137336427
5,5,1,3=-0.0612191966375
5,5,3,3=0.068690244681
5,5,5,3=-0.0441889374904
5,4,4,3=-0.115726048617
5,2,2,3=-0.0428806316575
5,6,2,3=-0.0784448790869
5,6,6,3=-0.040323870518
5,0,0,5=0.813004004644
5,1,0,5=0.00758949610964
5,1,1,5=0.616489694252
5,3,0,5=0.0214951223439
5,3,1,5=-0.0585527740291
5,3,3,5=0.551493774923
5,5,0,5=-0.00801747185217
5,5,1,5=0.098600241906
5,5,3,5=-0.0441889374904
5,5,5,5=0.600834527787
5,4,4,5=0.590748191886
5,2,2,5=0.573187307387
5,6,2,5=0.0382285979653
5,6,6,5=0.568431291395
4,0,0,4=1.11708127622
4,1,0,4=0.0112199121131
4,1,1,4=0.749932533304
4,3,0,4=0.00467351595345
4,3,1,4=0.0690727569138
4,3,3,4=0.729731530037
4,5,0,4=0.00594697689004
4,5,1,4=0.15992189039
4,5,3,4=-0.115726048617
4,5,5,4=0.590748191886
4,4,4,4=0.880662841929
4,2,2,4=0.630249272191
4,6,2,4=0.189922761405
4,6,6,4=0.624829712617
2,0,0,2=0.802530179264
2,1,0,2=0.00414235262098
2,1,1,2=0.646747805117
2,3,0,2=0.0061053049691
2,3,1,2=-0.00635058327098
2,3,3,2=0.600508806067
2,5,0,2=-0.000300305276335
2,5,1,2=0.077026163396
2,5,3,2=-0.0428806316575
2,5,5,2=0.573187307387
2,4,4,2=0.630249272191
2,2,2,2=0.634585300605
2,6,2,2=0.0910379717446
2,6,6,2=0.611422229568
2,0,0,6=0.363598826867
2,1,0,6=0.00726521482242
2,1,1,6=0.139844042946
2,3,0,6=-0.000966493858542
2,3,1,6=0.076456843879
2,3,3,6=0.159992953139
2,5,0,6=0.00679583822244
2,5,1,6=0.0773418316036
2,5,3,6=-0.0784448790869
2,5,5,6=0.0382285979653
2,4,4,6=0.189922761405
2,2,2,6=0.0910379717446
2,6,2,6=0.152683945007
2,6,6,6=0.0926001180207
6,0,0,2=0.363598826867
6,1,0,2=0.00726521482242
6,1,1,2=0.139844042946
6,3,0,2=-0.000966493858542
6,3,1,2=0.076456843879
6,3,3,2=0.159992953139
6,5,0,2=0.00679583822244
6,5,1,2=0.0773418316036
6,5,3,2=-0.0784448790869
6,5,5,2=0.0382285979653
6,4,4,2=0.189922761405
6,2,2,2=0.0910379717446
6,6,2,2=0.152683945007
6,6,6,2=0.0926001180207
6,0,0,6=0.869739983097
6,1,0,6=0.00906610098581
6,1,1,6=0.625102513231
6,3,0,6=0.00391957903027
6,3,1,6=0.0137941160405
6,3,3,6=0.608446091596
6,5,0,6=0.00501781131516
6,5,1,6=0.0701654767572
6,5,3,6=-0.040323870518
6,5,5,6=0.568431291395
6,4,4,6=0.624829712617
6,2,2,6=0.611422229568
6,6,2,6=0.0926001180207
6,6,6,6=0.619850428052
4,2,4,2=0.0288929108603
4,6,4,2=0.023708425807
4,2,4,6=0.023708425807
4,6,4,6=0.0243424501308
2,2,4,4=0.0288929108603
2,6,4,4=0.023708425807
6,2,4,4=0.023708425807
6,6,4,4=0.0243424501308
0,4,0,4=0.0267149059696
0,4,1,4=-0.0323633390315
0,4,3,4=-0.0133604619286
0,4,5,4=-0.0158008931423
1,4,0,4=-0.0323633390315
1,4,1,4=0.145194760232
1,4,3,4=0.0466490548471
1,4,5,4=0.0590686240229
3,4,0,4=-0.0133604619286
3,4,1,4=0.0466490548471
3,4,3,4=0.0556547551541
3,4,5,4=0.00152061466188
5,4,0,4=-0.0158008931423
5,4,1,4=0.0590686240229
5,4,3,4=0.00152061466188
5,4,5,4=0.0385511790585
4,4,0,0=0.0267149059696
4,4,1,0=-0.0323633390315
4,4,3,0=-0.0133604619286
4,4,5,0=-0.0158008931423
4,4,0,1=-0.0323633390315
4,4,1,1=0.145194760232
4,4,3,1=0.0466490548471
4,4,5,1=0.0590686240229
4,4,0,3=-0.0133604619286
4,4,1,3=0.0466490548471
4,4,3,3=0.0556547551541
4,4,5,3=0.00152061466188
4,4,0,5=-0.0158008931423
4,4,1,5=0.0590686240229
4,4,3,5=0.00152061466188
4,4,5,5=0.0385511790585
0,2,0,2=0.011305193704
0,2,1,2=-0.0177384352597
0,2,3,2=-0.00345547184169
0,2,5,2=-0.00321985088014
0,6,0,2=0.0157816460496
0,6,1,2=-0.0139355814561
0,6,3,2=-0.0096117272647
0,6,5,2=-0.00934630930681
0,2,0,6=0.0157816460496
0,2,1,6=-0.0230786513028
0,2,3,6=-0.00502019879607
0,2,5,6=-0.00406848536483
0,6,0,6=0.0220867650723
0,6,1,6=-0.0184487662444
0,6,3,6=-0.0131048731669
0,6,5,6=-0.0122542920764
1,2,0,2=-0.0177384352597
1,2,1,2=0.144040370185
1,2,3,2=-0.0198339112188
1,2,5,2=-0.039993490645
1,6,0,2=-0.0230786513028
1,6,1,2=0.0409760639311
1,6,3,2=0.0768686481791
1,6,5,2=0.0986044723741
1,2,0,6=-0.0139355814561
1,2,1,6=0.0409760639311
1,2,3,6=0.0339486866887
1,2,5,6=0.0352278087634
1,6,0,6=-0.0184487662444
1,6,1,6=0.0619313186276
1,6,3,6=0.0166406193405
1,6,5,6=-0.00951771359647
3,2,0,2=-0.00345547184169
3,2,1,2=-0.0198339112188
3,2,3,2=0.047576049683
3,2,5,2=0.02877728414
3,6,0,2=-0.00502019879607
3,6,1,2=0.0339486866887
3,6,3,2=0.00206839210393
3,6,5,2=-0.0479164250327
3,2,0,6=-0.0096117272647
3,2,1,6=0.0768686481791
3,2,3,6=0.00206839210393
3,2,5,6=-0.0446682767221
3,6,0,6=-0.0131048731669
3,6,1,6=0.0166406193405
3,6,3,6=0.0687807811767
3,6,5,6=0.0584806275959
5,2,0,2=-0.00321985088014
5,2,1,2=-0.039993490645
5,2,3,2=0.02877728414
5,2,5,2=0.0712006962409
5,6,0,2=-0.00406848536483
5,6,1,2=0.0352278087634
5,6,3,2=-0.0446682767221
5,6,5,2=-0.0650700052987
5,2,0,6=-0.00934630930681
5,2,1,6=0.0986044723741
5,2,3,6=-0.0479164250327
5,2,5,6=-0.0650700052987
5,6,0,6=-0.0122542920764
5,6,1,6=-0.00951771359647
5,6,3,6=0.0584806275959
5,6,5,6=0.116628769995
2,2,0,0=0.011305193704
2,2,1,0=-0.0177384352597
2,2,3,0=-0.00345547184169
2,2,5,0=-0.00321985088014
2,6,0,0=0.0157816460496
2,6,1,0=-0.0139355814561
2,6,3,0=-0.0096117272647
2,6,5,0=-0.00934630930681
2,2,0,1=-0.0177384352597
2,2,1,1=0.144040370185
2,2,3,1=-0.0198339112188
2,2,5,1=-0.039993490645
2,6,0,1=-0.0230786513028
2,6,1,1=0.0409760639311
2,6,3,1=0.0768686481791
2,6,5,1=0.0986044723741
2,2,0,3=-0.00345547184169
2,2,1,3=-0.0198339112188
2,2,3,3=0.047576049683
2,2,5,3=0.02877728414
2,6,0,3=-0.00502019879607
2,6,1,3=0.0339486866887
2,6,3,3=0.00206839210393
2,6,5,3=-0.0479164250327
2,2,0,5=-0.00321985088014
2,2,1,5=-0.039993490645
2,2,3,5=0.02877728414
2,2,5,5=0.0712006962409
2,6,0,5=-0.00406848536483
2,6,1,5=0.0352278087634
2,6,3,5=-0.0446682767221
2,6,5,5=-0.0650700052987
6,2,0,0=0.0157816460496
6,2,1,0=-0.0230786513028
6,2,3,0=-0.00502019879607
6,2,5,0=-0.00406848536483
6,6,0,0=0.0220867650723
6,6,1,0=-0.0184487662444
6,6,3,0=-0.0131048731669
6,6,5,0=-0.0122542920764
6,2,0,1=-0.0139355814561
6,2,1,1=0.0409760639311
6,2,3,1=0.0339486866887
6,2,5,1=0.0352278087634
6,6,0,1=-0.0184487662444
6,6,1,1=0.0619313186276
6,6,3,1=0.0166406193405
6,6,5,1=-0.00951771359647
6,2,0,3=-0.0096117272647
6,2,1,3=0.0768686481791
6,2,3,3=0.00206839210393
6,2,5,3=-0.0446682767221
6,6,0,3=-0.0131048731669
6,6,1,3=0.0166406193405
6,6,3,3=0.0687807811767
6,6,5,3=0.0584806275959
6,2,0,5=-0.00934630930681
6,2,1,5=0.0986044723741
6,2,3,5=-0.0479164250327
6,2,5,5=-0.0650700052987
6,6,0,5=-0.0122542920764
6,6,1,5=-0.00951771359647
6,6,3,5=0.0584806275959
6,6,5,5=0.116628769995
